"","Fold.change","Gene"
"14413",0.0689253288324405,"ZNF655"
"14416",0.544054281262484,"PCGF6"
"14424",0.49863890210463,"DEPDC5"
"14428",0.353015772671459,"GPR52"
"14431",0.470534025783274,"GOLGA6L10"
"14433",0.397958458191766,"FIBP"
"14434",0.0633874426419547,"SIMC1"
"14437",0.00227774020964588,"GABBR2"
"14440",0.384810763156961,"CCDC174"
"14443",0.317468182907441,"KLHL15"
"14444",0.108432587805254,"GBA"
"14445",0.147574231898277,"IFT27"
"14447",0.505554658275425,"GGACT"
"14448",0.265035363892624,"ZNF426"
"14450",0.501867548532905,"TNFSF8"
"14453",0.163678216969441,"COQ5"
"14454",0.150907991617037,"ZFAND2A"
"14455",0.398787549773475,"UBE2R2"
"14458",0.0814986039025243,"SZRD1"
"14459",0.548143907855698,"SLC25A40"
"14460",0.349464596408117,"COX7B"
"14461",0.0809578225492356,"DOLK"
"14462",0.38964879605841,"ATXN2"
"14463",0.414374347472913,"RAB2B"
"14465",0.538390146516161,"TRAF3"
"14466",0.389818429249448,"CEP63"
"14468",0.0160789597767401,"FDFT1"
"14469",0.356692662364509,"GPR173"
"14471",0.462516603129997,"SOD1"
"14472",0.277850223087494,"FGFRL1"
"14483",0.10676292782497,"KCNIP2"
"14486",0.165199333512449,"PHF7"
"14487",0.535961848719053,"ITPR2"
"14490",0.291727430249843,"CDC73"
"14491",0.535513753803984,"TAF6"
"14493",0.216988575673973,"STOML1"
"14494",0.0792825698931576,"IRF2BPL"
"14498",0.0994404876556323,"CCDC158"
"14500",0.36664686772596,"CCDC80"
"14502",0.0986644390397284,"LILRB4"
"14505",0.0854653621792796,"MUT"
"14507",0.18742066247022,"DNAJC4"
"14508",0.0707032780941486,"MDM2"
"14512",0.172761657186076,"AGPAT9"
"14514",0.116405292860012,"SYVN1"
"14520",0.278859463476214,"SLC27A6"
"14522",0.367759248413819,"C11orf73"
"14523",0.213276548964762,"RAB7A"
"14526",0.209836770932515,"CPNE5"
"14527",0.420883807154468,"LTB"
"14529",0.401179735258881,"SAP30"
"14533",0.182524225466471,"WIBG"
"14537",0.515577161168444,"NPIPB11"
"14538",0.277319475490352,"ZNF407"
"14540",0.4271039212825,"TAF6L"
"14541",0.557520113329227,"PDGFD"
"14543",0.373964804851935,"LHX4"
"14545",0.0024346138671687,"FAM65C"
"14547",0.309911098328158,"CASP8"
"14548",0.394970871337598,"SERPINB9"
"14549",0.142205932428172,"AC009403.2"
"14550",0.00785577579652497,"PRADC1"
"14553",0.283174857627756,"RFFL"
"14556",0.327917690172661,"TRIAP1"
"14558",0.507391580513634,"UBE2M"
"14560",0.336955932774075,"DDX31"
"14562",0.46448613932758,"METTL13"
"14563",0.175696126845145,"KB-1507C5.2"
"14564",0.492492146782865,"CABIN1"
"14568",0.0902296433519538,"VIPAS39"
"14570",0.231232522106556,"TAGLN2"
"14571",0.168755600215835,"NDUFB8"
"14573",0.431071111125478,"ARHGEF1"
"14574",0.235284005060511,"NOL9"
"14576",0.192248896816787,"SLC25A32"
"14579",0.407030604001553,"SLC4A2"
"14581",0.289486063596275,"ATP5G2"
"14584",0.519768198609173,"TIMM17B"
"14586",0.477584730354698,"C6orf62"
"14587",0.083366060605786,"C3orf52"
"14589",0.411691214448048,"SPR"
"14591",0.108267438106827,"RAB21"
"14592",0.297320885014299,"ABI2"
"14594",0.0827381633379041,"TCTN2"
"14596",0.542943967596782,"IRS1"
"14597",0.102924318679429,"AKAP17A"
"14598",0.395360839269789,"DOCK7"
"14599",0.204632020676245,"SAV1"
"14600",0.0523939223317225,"PBX4"
"14601",0.200832628005994,"ZNF83"
"14602",0.189275121820388,"ZDHHC19"
"14606",0.522688550317957,"PSMD10"
"14611",0.302562708421394,"TMEM51"
"14614",0.241943587407674,"LRP3"
"14615",0.542095252979706,"EIF2S3"
"14618",0.0525347176220023,"MARCH4"
"14619",0.503803149505369,"C19orf24"
"14628",0.412385458201165,"WDR35"
"14629",0.407659683330878,"SNX16"
"14631",0.242902059117933,"RXRB"
"14635",0.0567234350460257,"CRYAB"
"14640",0.249351061872584,"NR1D2"
"14641",0.417241203602458,"TMEM126B"
"14642",0.0530655621243579,"BCL10"
"14643",0.54038877603019,"ARF5"
"14645",0.540186325864411,"DCT"
"14646",0.354302707145163,"SCG3"
"14650",0.117027410115389,"COLEC11"
"14651",0.376516269303727,"RGL2"
"14652",0.0474243136445143,"PITRM1"
"14654",0.0234786264112143,"ATP7B"
"14655",0.516191967475337,"SLC25A12"
"14657",0.49698559568264,"CRTC3"
"14658",0.435417802987899,"CHD4"
"14659",0.222719930111962,"UQCR10"
"14660",0.153754751897485,"YOD1"
"14661",0.125186402707152,"PSEN1"
"14663",0.0133272678024774,"LRRC37A3"
"14667",0.0564244058957044,"NDRG3"
"14669",0.264663547662236,"SNAP25"
"14673",0.177092539811364,"PIN4"
"14675",0.0674565650555348,"MTO1"
"14677",0.321944795934826,"SON"
"14680",0.265347563303417,"RPS19BP1"
"14681",0.0555321113059266,"S100A5"
"14683",0.235507032871864,"GSTT2B"
"14687",0.0793945299267502,"GPATCH3"
"14688",0.21457603578823,"CEP57"
"14690",0.0190524431153491,"FAM50B"
"14693",0.12180099758225,"BCAS2"
"14694",0.0253353439767823,"GCC1"
"14695",0.340996741519588,"XRN2"
"14696",0.535143379312511,"RFPL2"
"14697",0.368473026913355,"NOMO2"
"14698",0.1004605088451,"NBPF16"
"14700",0.548512288818918,"CLN6"
"14703",0.110560180968823,"MUM1"
"14704",0.164719863234847,"NPHP3"
"14707",0.559098568274354,"NAP1L4"
"14709",0.0373489719382543,"DLEU2L"
"14710",0.317929901471727,"ZNF879"
"14713",0.229935935628607,"PPP2R1A"
"14714",0.126914727595086,"UQCRC2"
"14715",0.0856337500072035,"C19orf68"
"14717",0.374144350415326,"ASH2L"
"14721",0.286966359794515,"STYX"
"14722",0.0297926437429856,"QRICH2"
"14724",0.144683828903085,"TEX40"
"14728",0.240653409826511,"MRPL1"
"14731",0.159979980712692,"ZNF841"
"14732",0.279785547805516,"PHF16"
"14734",0.281033486676639,"CHCHD3"
"14735",0.302605166385799,"ZNF517"
"14741",0.0196099413847081,"NBPF8"
"14742",0.377277877640827,"PRPF38A"
"14746",0.0738938703148477,"SUCLG1"
"14748",0.529327570413726,"ACYP2"
"14754",0.492990697204526,"RALGDS"
"14756",0.477657202909247,"KDM5A"
"14757",0.0401552303458779,"CCDC171"
"14759",0.0178345669922475,"ZNHIT1"
"14761",0.110590501618271,"RPSA"
"14763",0.0921013469127363,"RBM27"
"14773",0.0565515079450183,"MGAT4B"
"14775",0.0720703432208696,"RAP1GAP2"
"14776",0.419568237140615,"NAT9"
"14777",0.393431228294951,"ESD"
"14778",0.105466703816315,"MTHFSD"
"14779",0.198145450861592,"PRR16"
"14781",0.361489766574437,"FOXO3"
"14783",0.565732226471606,"ALKBH4"
"14788",0.246998276416372,"HTRA2"
"14791",0.181071520677309,"PDXK"
"14795",0.025350329460208,"VPS37A"
"14802",0.38353625785806,"MAP1S"
"14804",0.0634454330734027,"ATF1"
"14807",0.0800774026671789,"SMPDL3A"
"14808",0.234982094469929,"TMEM184B"
"14809",0.24896704890498,"HNRNPH3"
"14810",0.292825080141113,"PUS3"
"14811",0.535637127516702,"RELL1"
"14812",0.334865301506186,"ZNF732"
"14813",0.0726723321513312,"CHD3"
"14814",0.576490522532164,"SMYD4"
"14816",0.579918388818912,"PCNXL3"
"14818",0.0731596457950001,"P2RY11"
"14820",0.466505495281103,"RP11-697E2.6"
"14821",0.411291697604946,"ADNP2"
"14823",0.0513087495183155,"NOTUM"
"14824",0.416839350450615,"SPTA1"
"14827",0.507268086779422,"TUBGCP5"
"14828",0.270518441837249,"MYCBP2"
"14829",0.35503692440758,"SLC2A8"
"14831",0.525518972039221,"SYT17"
"14832",0.3553495449134,"IL10RB"
"14833",0.154877724480068,"STX10"
"14834",0.486478770470764,"STK38"
"14835",0.0457837080357448,"STPG1"
"14838",0.560008368908033,"DIABLO"
"14839",0.124996976093386,"JPH1"
"14840",0.35949704647893,"PPFIBP1"
"14842",0.214122399488799,"PPP1R8"
"14843",0.219124107279063,"CTD-2330K9.3"
"14844",0.282610906714204,"SETD7"
"14846",0.314685327631116,"EMD"
"14847",0.414866197817306,"HHAT"
"14849",0.201197525303197,"C12orf44"
"14851",0.00346406896098284,"KCTD7"
"14855",0.53824285604837,"RAB5B"
"14856",0.409517864824343,"POLR1E"
"14857",0.265907208045252,"UPF1"
"14858",0.189006247260235,"ARHGDIA"
"14859",0.160760303670325,"MYH13"
"14860",0.0345343808857201,"NOP10"
"14863",0.482938340741792,"CTC-241N9.1"
"14864",0.212889747015062,"GNPAT"
"14866",0.437955733676693,"MPDU1"
"14867",0.303945989902838,"ZXDC"
"14868",0.494857286990273,"SNF8"
"14869",0.34190455106368,"TERF1"
"14871",0.189740156855109,"HIST1H2AC"
"14872",0.402009626956715,"C4orf48"
"14874",0.200246624602778,"PCOLCE"
"14875",0.548941189012823,"NAA35"
"14876",0.563988642935923,"GTF2H4"
"14877",0.310755965264622,"FLII"
"14878",0.0474506898986471,"RBBP9"
"14879",0.0363823514669974,"FAM32A"
"14880",0.0545793787090236,"JMJD7"
"14882",0.13541127082674,"SCAF4"
"14884",0.125550380713355,"DDX42"
"14885",0.3411745972156,"KCNK6"
"14886",0.0473019974143245,"TXNDC16"
"14887",0.427612601176248,"HTATSF1"
"14889",0.153951377900039,"PI4K2B"
"14891",0.167775781348624,"U2AF1L4"
"14892",0.543229965237217,"PQLC1"
"14893",0.465544272192624,"SCD5"
"14897",0.171282649322837,"C1orf204"
"14898",0.0637119959762256,"NEURL4"
"14900",0.242751594845591,"SERINC5"
"14902",0.311837063704397,"SIL1"
"14906",0.424545920979721,"GLA"
"14907",0.358791675620059,"PTER"
"14908",0.47849759635888,"DCBLD1"
"14909",0.546881449196317,"FOXO1"
"14910",0.0991630971123865,"SUGP1"
"14912",0.133046395064214,"CBY1"
"14915",0.299258326722232,"COQ9"
"14917",0.281436506382412,"KBTBD12"
"14920",0.505447927184005,"MLLT3"
"14921",0.172940282780163,"AFF2"
"14924",0.503596920389432,"C19orf12"
"14928",0.313247138329249,"DZANK1"
"14930",0.23161205427118,"TMEM86B"
"14931",0.210895183279175,"CLDN22"
"14932",0.324140001219571,"NIN"
"14933",0.0401904091112257,"THAP11"
"14935",0.142503973803494,"CTAGE5"
"14936",0.174960352689407,"ZCCHC11"
"14939",0.195090817445081,"HMGCR"
"14941",0.502792714578139,"SCFD2"
"14942",0.480969539515208,"ISOC2"
"14943",0.174265220593908,"SLC25A28"
"14944",0.166852960679957,"ZNF362"
"14945",0.207264978067734,"HTR2A"
"14947",0.342396926238132,"MKX"
"14948",0.566520808720933,"OXTR"
"14951",0.0826483793056223,"ARMCX2"
"14952",0.228457247182846,"PCDHGA7"
"14959",0.133885240914331,"BCKDHB"
"14961",0.0296461477961509,"TP53TG5"
"14962",0.235746503708278,"TIAM2"
"14964",0.0440592982140036,"MRPL22"
"14968",0.218383253600877,"ANKRD10"
"14969",0.00881077670519304,"SLC2A11"
"14970",0.51570427573521,"LRRC59"
"14971",0.0360884032317257,"ADO"
"14975",0.12160965262683,"WASF2"
"14976",0.435000709700567,"UCKL1"
"14979",0.0376228658728088,"TRADD"
"14981",0.162122380484066,"ANAPC10"
"14984",0.271034388745688,"PIN1"
"14985",0.352223067447705,"CLDN7"
"14987",0.106813419163551,"MXRA8"
"14988",0.148742038817881,"RABGGTB"
"14989",0.124922881393196,"NOVA1"
"14990",0.528685579651385,"CCDC127"
"14992",0.218536270995649,"CDK10"
"14993",0.409908105297966,"PHF20L1"
"14994",0.21836897890312,"RING1"
"14999",0.177555052219942,"MKL1"
"15001",0.374069006867703,"SART3"
"15003",0.442323593064092,"ACOT9"
"15004",0.119039279321768,"KDSR"
"15005",0.265009251543137,"DGKE"
"15006",0.427015485219876,"GDF6"
"15007",0.0605997716734743,"CYB5RL"
"15010",0.489797174816314,"TMTC2"
"15011",0.582903004384192,"FGD6"
"15012",0.368416082942096,"API5"
"15014",0.228232178138216,"EPN2"
"15016",0.466911107645092,"TCERG1"
"15020",0.455000189466245,"TM2D2"
"15021",0.0126065457194908,"SREK1IP1"
"15024",0.0961949833217748,"TEX261"
"15027",0.246120995973534,"MLEC"
"15028",0.225250792667964,"SCO1"
"15031",0.0354322294421223,"C4orf27"
"15034",0.297430812398817,"SUPT7L"
"15039",0.57370843473716,"RP11-446E24.4"
"15040",0.054518206450977,"TRAPPC5"
"15041",0.544341195268263,"TREX1"
"15043",0.0864490515450198,"CCDC132"
"15044",0.220350580203528,"ZNF124"
"15046",0.0491155302610977,"INPP5B"
"15047",0.107504694627323,"DYNC1H1"
"15052",0.249817625932977,"ARID1A"
"15053",0.403174163241761,"SCLT1"
"15055",0.363919751617169,"PARP12"
"15057",0.00952242845630025,"SEC23B"
"15059",0.0710224531165622,"ATP5S"
"15061",0.414935342027304,"BIN3"
"15062",0.182981394676029,"ST3GAL3"
"15064",0.0637901694579863,"GBF1"
"15065",0.460523631556955,"KRIT1"
"15066",0.261879193545322,"FBXL13"
"15067",0.510437781265562,"HIPK2"
"15068",0.0274641323446758,"RTFDC1"
"15070",0.491677831886412,"CCDC144A"
"15072",0.564972149027444,"HOXB5"
"15074",0.36114530170987,"ZNF184"
"15076",0.322739380956854,"GEMIN4"
"15077",0.533450603293479,"GLTSCR2"
"15080",0.567968783645368,"INO80B"
"15083",0.280043740135018,"ZNF236"
"15084",0.443208335655507,"NDUFA4"
"15089",0.134409282210393,"SNAPC4"
"15091",0.534385355651721,"SIRT5"
"15093",0.183042830230788,"CPSF3L"
"15094",0.380657598812013,"POMT1"
"15095",0.240119524315208,"ACO2"
"15096",0.0383565559569785,"SLC35E1"
"15102",0.581810820107307,"KLHL21"
"15104",0.44413041079917,"RP11-156P1.2"
"15109",0.537320286090009,"C4orf50"
"15110",0.0389213618566933,"LARS2"
"15111",0.376066312272747,"ZNF318"
"15112",0.314090886375939,"MSH5-SAPCD1"
"15114",0.147533977364057,"BRD7"
"15115",0.407018205161701,"PEX1"
"15116",0.0942377219222319,"DENND5B"
"15119",0.0689063159016357,"CSRNP2"
"15125",0.091658172698553,"TAF5L"
"15127",0.222771056425353,"SCO2"
"15128",0.244850500423013,"CNST"
"15129",0.447618381238916,"ETV5"
"15130",0.556103575664886,"WDR92"
"15132",0.571710832010702,"CNTFR"
"15134",0.00506664916377719,"APOBEC3H"
"15135",0.438197454046237,"GDAP1L1"
"15137",0.0248256191824598,"DGKH"
"15139",0.574359418663756,"SLIRP"
"15141",0.387223014577864,"FCRLA"
"15143",0.527654630320662,"IRX5"
"15145",0.102775321540891,"C6orf47"
"15146",0.32363013800515,"SLC25A43"
"15147",0.378815135634598,"COPZ1"
"15149",0.334484820442178,"COPS3"
"15150",0.0100247048769782,"TCP11"
"15151",0.386691675412568,"FRAS1"
"15152",0.0320507257710414,"RGS4"
"15158",0.408695048057006,"TBC1D3G"
"15160",0.18114667868425,"FAM213B"
"15161",0.0119958255963102,"SPEN"
"15163",0.261235129510569,"WDR82"
"15164",0.39331140937422,"TMEM68"
"15165",0.412716389358581,"EVPL"
"15166",0.19440612927044,"ZSCAN23"
"15167",0.370727820484264,"SLC3A1"
"15168",0.416707853898838,"HEATR5B"
"15169",0.0844356206111545,"PARK7"
"15171",0.197683867130925,"TMEM214"
"15172",0.457066170316244,"SLC35A2"
"15174",0.0621303705532164,"OVCA2"
"15175",0.236084043401961,"AP1B1"
"15178",0.0113473073068846,"DNAJC16"
"15179",0.373607287299816,"DYRK1A"
"15180",0.163093940404844,"TSNAX"
"15181",0.412252637678547,"SLK"
"15182",0.352166650624044,"SRSF2"
"15184",0.0127116338371138,"SAP30BP"
"15186",0.30008289156785,"HAUS3"
"15191",0.215318692422516,"LARP4B"
"15193",0.289575114888042,"TUSC1"
"15197",0.242493704033956,"SLC29A1"
"15198",0.25708419863599,"VIMP"
"15199",0.04106489457644,"SCOC"
"15205",0.168946627607159,"RALY"
"15206",0.493216583208429,"RPS6KB2"
"15207",0.234395668217571,"ILDR1"
"15210",0.0236102973765773,"PTPN4"
"15211",0.494464103602725,"RABL2A"
"15212",0.538580519675007,"TMEM123"
"15215",0.516106145415266,"HSBP1L1"
"15219",0.0756636803005248,"C9orf96"
"15221",0.402030388910182,"KLHDC2"
"15222",0.0753517873237239,"RAB23"
"15225",0.316037436466004,"FAR1"
"15227",0.449819431543282,"ARL10"
"15232",0.227705369063329,"METTL16"
"15233",0.271183073932784,"MARC1"
"15234",0.301876881728525,"OR10AD1"
"15236",0.315992261657318,"GLT8D1"
"15239",0.344087872906352,"NDUFA2"
"15242",0.258545845266624,"CNTRL"
"15243",0.474112811980646,"BRMS1"
"15246",0.328694143210013,"DDX58"
"15248",0.0448236109243556,"ISPD"
"15249",0.284867977595629,"C3orf83"
"15250",0.299607171347899,"WDR24"
"15251",0.0929144967131652,"TMEM30B"
"15252",0.0996370179163524,"CUEDC2"
"15253",0.521826956851015,"NRBP2"
"15254",0.51360220051932,"SCN3B"
"15257",0.250693120767284,"FAM120A"
"15259",0.13181850652319,"ECD"
"15261",0.442018019114092,"KIAA1919"
"15265",0.410565798256009,"MORN3"
"15266",0.145019692289543,"TMEM230"
"15267",0.071471638287667,"TNFRSF10A"
"15268",0.314908163683528,"TMEM181"
"15270",0.244188344937792,"SLC2A4"
"15271",0.0390945893752797,"UFL1"
"15273",0.533927337783284,"CCL5"
"15274",0.445417201507841,"CALHM1"
"15275",0.322378357580369,"CD46"
"15276",0.345530330074675,"EBP"
"15277",0.32008966542677,"SRBD1"
"15278",0.508150265665124,"DMKN"
"15279",0.431244430456815,"BIVM-ERCC5"
"15280",0.344938432547846,"RRP9"
"15283",0.489965650854385,"CTBS"
"15284",0.470099857838997,"RBPJ"
"15287",0.0380262209742082,"ZNF592"
"15289",0.536309897331458,"RFX1"
"15290",0.194080067830439,"GCKR"
"15292",0.405445756213721,"SCRN3"
"15295",0.138183890893798,"ZNF843"
"15296",0.580709610105034,"CRK"
"15301",0.346420338084203,"POLL"
"15302",0.517458184735347,"MICU2"
"15303",0.05792986921539,"AL121761.2"
"15310",0.253675267904201,"RHBDF1"
"15311",0.0691671759124866,"C15orf39"
"15312",0.574309139432478,"ERH"
"15313",0.030681364078081,"DESI2"
"15315",0.426376550917785,"WRN"
"15316",0.499819397693624,"GABPB1"
"15318",0.0124932309637638,"OXNAD1"
"15319",0.0238596039373871,"FBLN2"
"15320",0.212151155278233,"TST"
"15321",0.341684126247152,"HAMP"
"15322",0.430818535822885,"RMND5B"
"15323",0.514133346038152,"RABGAP1L"
"15326",0.369995332654394,"HSD17B8"
"15327",0.0955101566577241,"NOSIP"
"15330",0.0120535553531225,"ANKRD20A1"
"15331",0.181769057775957,"GPATCH11"
"15332",0.431690519874305,"WDR46"
"15333",0.273967371138546,"CINP"
"15335",0.42800159606967,"SNX8"
"15339",0.113185571618707,"FAM153C"
"15340",0.0644234749940695,"BBC3"
"15343",0.30451813903887,"IRX1"
"15344",0.00735630915533925,"DYRK1B"
"15345",0.308518845395916,"VPS45"
"15347",0.24541222485322,"BLZF1"
"15348",0.356942443552871,"LBX1"
"15349",0.105927852743926,"CEP290"
"15350",0.193108322402313,"CCDC115"
"15354",0.232596759307475,"LRSAM1"
"15356",0.115272648616042,"TMEM248"
"15358",0.306271327862808,"CHSY1"
"15359",0.53242232823972,"PTPRU"
"15360",0.447932690664818,"C10orf111"
"15362",0.222641287813343,"ARHGAP26"
"15366",0.14030180642145,"USF1"
"15368",0.174847717708635,"TMEM208"
"15369",0.475436481886803,"ANKRD12"
"15370",0.520672177076591,"TINF2"
"15371",0.563025381639356,"FAM214A"
"15372",0.47671896466687,"ZFYVE26"
"15373",0.370042013470604,"CLDN11"
"15378",0.411333088157579,"CTC-786C10.1"
"15380",0.47426903728572,"ACE2"
"15381",0.182478090510656,"RER1"
"15382",0.516832983281841,"FTH1"
"15385",0.0757425990158929,"GTF2F1"
"15386",0.322228628977312,"IL13RA1"
"15387",0.174576072468399,"INTS12"
"15388",0.302446048660788,"DOPEY2"
"15389",0.053454842809435,"RP1-130H16.18"
"15390",0.0917973853563261,"ZNF346"
"15391",0.353430349533479,"ADAM9"
"15392",0.134670122691078,"SLC38A10"
"15393",0.26430271213377,"ZGPAT"
"15394",0.41972380405525,"MPZL2"
"15395",0.071749097897019,"CLCN3"
"15401",0.550534746566768,"DUOX2"
"15402",0.206498016294268,"TRAPPC2"
"15403",0.123373489138466,"HADHA"
"15404",0.0651772591021391,"SDE2"
"15405",0.227322107734425,"MYOT"
"15409",0.00740039852259722,"ZSCAN4"
"15410",0.0374626944918326,"ETV3"
"15413",0.0423104010205346,"HMGN2"
"15418",0.1225365118452,"HEATR3"
"15419",0.174802091228381,"WDR89"
"15421",0.202773436270276,"CYP11A1"
"15425",0.455522651769163,"LRWD1"
"15427",0.0688933772627891,"MAX"
"15429",0.394982059283225,"OLIG1"
"15433",0.00551787700789674,"PACRGL"
"15434",0.142254950506809,"RALGAPB"
"15439",0.464377853869419,"HEY1"
"15441",0.117082627136018,"THAP4"
"15448",0.307251503318373,"OCIAD1"
"15451",0.142668986081516,"TAF12"
"15453",0.00145598609539377,"PCSK9"
"15455",0.223455622509015,"SIRT6"
"15457",0.116290977177032,"GPR137B"
"15458",0.0168510656757519,"C14orf79"
"15459",0.43095421418541,"HOXB2"
"15463",0.284425514438801,"LRRC47"
"15466",0.453386342720917,"ODF2"
"15472",0.131520256941668,"MPZ"
"15477",0.0743183206898335,"RP11-234B24.6"
"15479",0.32559470280743,"CNTNAP3B"
"15482",0.570632701401553,"AGO3"
"15486",0.152576263491407,"AC132872.2"
"15487",0.0262412773793965,"ZC3H4"
"15489",0.119310259981221,"AKR7A2"
"15491",0.245762145134524,"PLEKHH3"
"15492",0.44305200732268,"C9orf41"
"15494",0.355886194322692,"TRAPPC13"
"15496",0.178009476902133,"RBM18"
"15497",0.00694527019185553,"PRRG3"
"15499",0.0058451812738214,"RFX4"
"15500",0.274384001401355,"SUGT1"
"15506",0.397840450381546,"AGAP10"
"15510",0.479198083657995,"TMEM151A"
"15511",0.0388380691724883,"CNNM4"
"15512",0.0133046985887013,"FDX1L"
"15513",0.53303515768151,"ROMO1"
"15515",0.343945822709737,"GPN2"
"15516",0.113893707063198,"DPM3"
"15517",0.323249787862698,"ZDHHC4"
"15518",0.0221540570415906,"ATXN7L1"
"15519",0.288008287498579,"ZBTB38"
"15520",0.126969453896011,"FBXO24"
"15523",0.530489664416141,"KATNBL1"
"15524",0.142385985857945,"VPS4A"
"15526",0.0586717332148483,"PITPNM3"
"15527",0.338608432565041,"C9orf85"
"15529",0.00591483179769714,"CT62"
"15533",0.185001763414933,"TM9SF3"
"15534",0.409492535249091,"COL6A1"
"15538",0.48693206842291,"ZMYM1"
"15539",0.333537092235647,"EID2"
"15541",0.394699107429176,"RPS5"
"15544",0.332790596014645,"SLC25A36"
"15546",0.176141425772648,"ERAS"
"15547",0.242995611810988,"PHKG2"
"15548",0.0029840861222592,"TGFBR1"
"15549",0.435311589099181,"TMEM167B"
"15557",0.409594167921584,"DCAF10"
"15558",0.0768527089311615,"NUDT16L1"
"15559",0.341280519000783,"HERC3"
"15562",0.242553864777397,"RSG1"
"15563",0.180415534510226,"AMDHD2"
"15564",0.118916759517289,"FAM84B"
"15566",0.0826208014531673,"SLC36A4"
"15567",0.15041343292418,"SF3B5"
"15570",0.218887033943227,"DET1"
"15571",0.027958439328347,"ASB2"
"15573",0.345857278993241,"PLCD1"
"15574",0.035405922280777,"CTDP1"
"15576",0.0195324678098263,"CSAD"
"15578",0.544769453600235,"TRIP10"
"15580",0.249047614001341,"ACTR8"
"15583",0.308473649006615,"MSTN"
"15586",0.364759330674769,"PPM1N"
"15588",0.0901408129721748,"KLHL22"
"15592",0.184396590941969,"PINX1"
"15595",0.061633461557868,"C17orf49"
"15596",0.475060571533097,"PTBP1"
"15597",0.564217260126391,"TNFRSF4"
"15598",0.458927926768748,"VPS36"
"15601",0.0928254830216648,"IDH3G"
"15605",0.0843208666170874,"NT5DC1"
"15607",0.307766151307476,"AL020996.1"
"15608",0.0555455539838814,"APCDD1"
"15615",0.35303356459584,"CERS4"
"15616",0.204673556823039,"TTC31"
"15619",0.137369000458226,"GDPD4"
"15620",0.0181370159325382,"KCNJ11"
"15622",0.582963017704124,"HOXA3"
"15624",0.263775720116742,"KCNC4"
"15625",0.454084816687397,"FN3KRP"
"15626",0.201402488294855,"RAB4B-EGLN2"
"15627",0.357981259572515,"TMEM131"
"15628",0.300180582414738,"GPBP1"
"15629",0.194913642785882,"BFSP1"
"15631",0.169359620521619,"NCOA2"
"15633",0.259588441003633,"SLC26A1"
"15634",0.209608589502828,"TTC14"
"15635",0.0576607381261578,"CNTLN"
"15636",0.433577815785624,"RPL36"
"15639",0.33173083087776,"RHOT1"
"15644",0.573083908356445,"STX8"
"15653",0.550944660341816,"EIF1AX"
"15655",0.0441912792653412,"TTLL1"
"15659",0.462483552845276,"NDUFS1"
"15661",0.2529451055523,"SF3B2"
"15664",0.245399785901338,"CAPNS1"
"15665",0.220312812348293,"ZBTB7A"
"15666",0.576093908221765,"EIF2S2"
"15667",0.156513404332944,"HEATR5A"
"15671",0.209591824826409,"ELF4"
"15673",0.276871378255996,"ZNF432"
"15676",0.430945710454682,"DDX51"
"15678",0.0183669815591152,"WWP1"
"15681",0.164476523350407,"RNF5"
"15682",0.112235605661789,"SNX4"
"15683",0.130456235098979,"CDC40"
"15685",0.249771119185421,"AC110771.1"
"15688",0.0277205407355776,"TPP2"
"15694",0.180620903526963,"C11orf31"
"15695",0.331828655477739,"CHRM4"
"15696",0.421700746509114,"DGCR14"
"15697",0.0833524379375277,"PMF1-BGLAP"
"15698",0.244638231632263,"CCDC102A"
"15699",0.540342700569942,"CLDN9"
"15700",0.212276081808998,"VAPA"
"15701",0.508090555325373,"WDR7"
"15704",0.0119349730274489,"NDUFC1"
"15705",0.137459541139481,"CLIC1"
"15711",0.073538843290617,"SLAMF7"
"15713",0.226592810088118,"AL354718.1"
"15716",0.537342948886751,"TBRG1"
"15717",0.336116874929058,"SLC4A10"
"15718",0.231715538842842,"TMEM62"
"15721",0.358569516564931,"NUDT18"
"15723",0.473955288990432,"DYNC2LI1"
"15724",0.209721801576423,"MAPK8IP3"
"15726",0.483277048405777,"GIN1"
"15728",0.419666289688591,"CMTM6"
"15729",0.0527688461516558,"ZDHHC24"
"15730",0.400428474359522,"TWISTNB"
"15733",0.366797300740535,"SLC13A4"
"15734",0.100947178633721,"SREBF2"
"15735",0.355316315234692,"TMEM170A"
"15736",0.493724994346392,"PAAF1"
"15741",0.222134458460891,"TNFAIP6"
"15742",0.357722037131605,"HAX1"
"15744",0.575306565820421,"RBM19"
"15749",0.358505447627572,"TTL"
"15753",0.031077847370697,"NR6A1"
"15756",0.0163448226077276,"GNAT2"
"15759",0.0717607749688227,"RFX5"
"15761",0.0709470340018274,"ZNF566"
"15766",0.565759069841572,"CGGBP1"
"15767",0.560475498046885,"TAS2R31"
"15770",0.0318758612398149,"PSIP1"
"15774",0.0115120941474132,"ATP5SL"
"15782",0.31518216743436,"MANBAL"
"15783",0.0631371157557989,"C11orf30"
"15785",0.189057360117816,"PRKAA2"
"15786",0.33050282170926,"C3orf38"
"15788",0.0597417377245524,"NEDD4"
"15789",0.383849703713861,"RYR3"
"15790",0.404510488483262,"TUBGCP4"
"15791",0.470118201432573,"POT1"
"15792",0.127610716553454,"ATL3"
"15794",0.200222416669826,"DNAJC7"
"15798",0.223587590741032,"AP1S3"
"15803",0.398798665346588,"MED27"
"15805",0.546248011596433,"FIP1L1"
"15810",0.142862056485514,"ATM"
