"","FC","rawPvalue"
"SSC5D",-0.0540302817018494,0.461549608954334
"SKIL",0.127272525562445,0.819644242141597
"TMEM198",-0.601103768873824,0.0636687628682906
"ZFP1",-0.0183851249174669,0.747537299740395
"PRLR",1.86100229347447,2.03125958457778e-08
"NME1-NME2",-0.41578427118983,3.36921497523056e-06
"WLS",1.3119795282867,7.55987973182192e-12
"CLSTN3",-0.86008519669773,4.58247248731937e-11
"ZNF202",-0.260111155102908,0.00024302153004186
"FAAH2",0.743235140430285,6.09969221847479e-09
"ENOX1",1.95032455117067,1.98055174314675e-15
"GHITM",0.915963330815767,1.46375371693849e-24
"GIMAP7",-1.115787601387,9.58670087665434e-11
"CENPQ",-0.105014305397552,0.0644561295285669
"BMF",0.539427692329279,3.32592087906286e-05
"DSN1",-0.553703546649136,1.54007629332056e-11
"CADPS",0.569758297264134,0.418157553116547
"ASAP2",0.924890709814333,3.00752488444828e-16
"AMIGO1",-0.305866762750015,0.067678138057614
"SCGB1D2",1.60415568971003,2.90428121052337e-06
"RAB40B",0.511205427221087,1.30290174348273e-08
"CBX6",0.369551563368706,3.7590647512638e-07
"NRXN3",-1.12995991653963,9.57841669020296e-05
"LRP10",0.611649140792728,2.80953034243948e-10
"ZEB2",-0.780780897769418,7.14219524792681e-12
"FAM118A",-0.582307445256736,6.88207444437598e-07
"ATF7",-0.208302936828293,6.19390844710361e-06
"SNRNP35",-0.00109405121215111,0.982888130354409
"TBC1D10A",0.237965079422308,4.96632065057432e-05
"PLCH2",0.621276002862927,0.00283663920791973
"UTP3",0.0519790187046691,0.144186245168931
"TMEM79",-0.434019565892735,8.814178935881e-08
"EHD3",1.28901959531207,2.31088581351978e-07
"HSPB7",4.14275633603647,1.36942150390197e-11
"DDX10",0.239571047110335,0.0756428049168506
"MARS",0.0329357426339136,0.13201529127779
"DGUOK",-0.417655693916469,5.76882745940956e-11
"EHHADH",0.372351183149666,0.023612934175192
"GNAZ",0.71405621490541,1.2709833400909e-06
"HAL",-1.19782912783384,4.01528341540504e-08
"SLFNL1",-1.23439019660776,4.30368461438003e-09
"TAF4",-0.0292445635209786,0.868086035179163
"MAFK",-0.16061929577323,0.0627909457817118
"KCNAB2",-0.265528579726512,0.300339827711979
"TRPC4",-0.686550382798501,7.38539061401591e-05
"ANGPTL2",-1.44889921624286,7.69421112043621e-09
"FZD3",0.7131259792711,2.18864890615101e-12
"PCSK7",-0.0924446056296926,0.0298382686548334
"RASL12",-0.969612074798294,4.15715394111805e-08
"INSRR",3.45135363303167,1.61089434462506e-10
"TTC7B",0.219880728964956,0.000672825057714674
"DOCK2",-2.44826368819413,3.63923883716384e-12
"WRB",-0.298046558076496,1.04802834842226e-05
"ST6GALNAC3",0.90787852779262,8.78629657251575e-07
"FBXO3",0.389552758094927,4.15816690699639e-15
"TRANK1",-0.940101418256737,6.09969221847479e-09
"MCU",0.223829318559483,4.90014392513024e-05
"PHF6",0.591963818352434,5.88035335928213e-09
"FASTKD3",-0.748106548620321,1.73238008448898e-08
"C19orf80",-4.33251055418934,0.229766999237307
"SLC35F4",0.22231224043047,0.0010001965919296
"SDF4",-0.353384914587004,9.65644864933484e-10
"C12orf61",-0.06836982124265,0.158024944267177
"CCDC42B",2.86070821843315,5.13982002122936e-12
"SMIM10",-0.989258731949941,3.72063431059297e-12
"NCKAP1",0.301409800984858,1.08197302209495e-08
"KIF4A",-2.09525497645354,3.4210085629931e-10
"MAL2",2.7249361648678,1.51910330652957e-12
"GSTP1",0.397593842077852,0.00148254591431681
"PPAPDC1B",0.231414090971606,0.00149105230124382
"MTBP",-0.384468426704444,2.96098857640367e-05
"ACAP1",-1.40630686756607,2.79036107669081e-11
"CKAP5",-0.0751786330258106,0.173204907275781
"RP11-159D12.5",-0.347459764135885,0.123609555243276
"PLSCR1",-0.110818844049403,0.303200368328849
"SPG7",0.00793824705163537,0.360979644685831
"CD48",-1.9296744524977,3.78394037133015e-11
"MOBP",0.490529782958217,0.065369866634963
"TNFRSF11A",-0.830608646663778,1.13200119331192e-05
"C10orf67",0.601883604463969,0.00070368772499478
"PSMG1",0.136112892345057,0.000803666528088572
"ZNF234",-0.0983961243483709,0.118161352756186
"RPL10A",-0.46824058325277,3.17676209756595e-08
"PROK1",0.842764313659127,2.06531207315255e-05
"MRPL23",-0.618478287712394,1.44956980319093e-09
"PDPN",0.787670692240554,0.00071939018633436
"IRF3",-0.504492629045435,4.719451626708e-09
"CD2BP2",-0.373452399817348,9.3986718869514e-10
"CLVS1",-0.875606819992387,0.000786089097528793
"TAGLN2",-0.94542449343302,2.26578473151465e-11
"IFT88",0.353710085441991,8.23806860060837e-08
"PAK2",-0.00821961553739747,0.898552125430459
"DLG2",1.42318727671578,1.9665173978288e-10
"CD244",-2.30556797178638,8.23223478950398e-12
"ZNF135",0.456037284159721,3.17862918649975e-05
"ZFAND1",-0.108263416338891,0.100195288132617
"HLA-DRA",-1.89833659038426,7.243783132965e-12
"RGS16",0.832518138715891,0.00177535775839592
"GFRA1",-0.312678618015672,0.997562325435654
"PTPRN",-3.69221496949561,2.30187237478994e-09
"ZBTB6",0.167963172423741,0.0480756237670155
"GCSAM",-0.329147947157407,0.0598919721941744
"MLIP",-2.74989125612067,3.88634107421507e-11
"PRSS3",1.90277066908743,5.86086568684414e-11
"PTPDC1",-0.26313874416075,0.00345782234903491
"ENO3",-0.497906548528306,4.21165279846818e-06
"FGGY",-0.704850355967666,1.58917230691436e-06
"PDCL",-0.108652939160537,0.0979268371561061
"ZNF581",-0.87570499963951,4.44895236173154e-17
"RASSF6",-1.25676120993143,5.4674657460147e-10
"LRSAM1",0.185687641411935,0.00430799802500128
"TMC8",-2.10946518006462,1.690178734298e-11
"ATP5D",0.282639297531842,0.000309235480716016
"CYS1",1.95659244057495,1.977347228708e-12
"MOB1A",0.271015126562904,4.41331185755352e-07
"FADS1",-0.371004056042846,0.000210616972212038
"RP11-17M16.1",0.102954000812474,0.499899673866413
"ARMCX6",-0.38675758814073,2.39338877953865e-08
"NCK1",-0.885286487267424,2.8862924130386e-17
"PNMA6A",-0.555671222527836,0.0178057483647763
"HOXA7",1.39966341478838,6.10543339763003e-11
"MEN1",-0.0514406421390294,0.13678287893027
"DVL3",0.138864299508867,0.0262017992330702
"CDK17",-0.55335968542132,1.53399116677357e-11
"UEVLD",0.366071860108054,8.9208893964739e-09
"CDK11B",0.0643389020606211,0.133199710943314
"RAD51B",0.344891496819963,1.04031351608772e-05
"ACBD3",-0.193195472012182,0.000607958091751874
"PSPH",-0.0726871521424268,0.902734801641462
"SLC27A4",1.09386995402083,3.03197675798737e-11
"RP11-347C12.1",-0.805778537967848,3.93624712149316e-06
"ANKRD24",0.18181000421536,0.0868129711814162
"NDUFS6",0.366449471195699,3.76354365321842e-06
"SUPT5H",-0.143274818306985,0.00014611311831193
"NRF1",-0.0167696223036202,0.742660893389033
"SLC38A10",-0.334380394864027,2.28582027460386e-06
"EGFR",-1.76020863614234,2.25484039726138e-12
"TAS2R1",-0.128827928341279,0.523828344524857
"NAPA",0.106844803587993,0.00149308353384811
"RP11-849F2.7",1.11000654785468,1.27404513998009e-09
"EIF5AL1",-0.143132859849238,0.571931604221516
"KIR2DL4",-2.48502323976541,2.36206892288680e-11
"KIAA1429",-0.500603848575942,2.64144722264291e-10
"MAP3K1",0.320446845110746,0.00126761933585257
"DPY19L3",0.336925473996735,8.54239756374634e-08
"AL031663.2",-0.658290003954496,0.000375310713775722
"C2orf69",0.51952816405868,1.98852851285555e-10
"COL21A1",-2.20872296373454,1.88974574620085e-10
"TWIST2",0.30277133039245,0.286307624328483
"PSMB2",-0.326250399749188,3.49585969314333e-08
"NALCN",-0.149138164317142,0.0779272939540533
"AC114546.1",0.00289171125502641,0.972288991643846
"AC069547.1",0.444468229106112,0.000125955611178684
"DPYSL5",-0.78518022640268,0.380990729918709
"ERO1L",-1.38847469593278,4.04957393822346e-11
"PDZD4",0.278872720287517,0.145028259471302
"TMEM230",0.325027658299449,4.62902552442161e-13
"AC011897.1",-0.967175325437499,1.0967963774369e-07
"RRP9",0.335825831057216,5.17642565695073e-07
"AL360004.1",-1.68810250387876,0.729539334116424
"MGEA5",-0.312878269771149,6.20319727556578e-05
"FAM8A1",0.138869580989146,0.00366317859661311
"HNRNPA2B1",0.332434648355914,1.8543937192653e-10
"KCTD11",-0.987467105871019,1.1150247547181e-12
"HDAC11",1.24827331023942,4.44860945345437e-17
"MTIF2",0.124071123043295,0.00133681000069042
"SELENBP1",2.00107108673896,3.05939329948525e-12
"KIAA1468",0.236844245481246,0.000141469055944992
"CD160",-1.76680176883135,1.1222482343882e-10
"TRIM24",0.195536196886301,0.00372076576386021
"SH2D2A",-2.33465398884339,2.04633317651699e-10
"MDGA1",0.0540852100056632,0.795102888823103
"SNRPB",-0.482812733566378,2.49534826020894e-10
"KHDRBS1",-0.215086032041031,1.28488133505085e-05
"ZNF879",0.204777957166927,0.00697045682523488
"ATP6V0C",0.407091693034667,7.32880900964405e-07
"SNX17",-0.13310015049858,3.18086121313283e-05
"CBX3",-0.405134623801292,1.56633521176479e-09
"ANKRD42",0.25911223564537,2.4273645395782e-06
"KIF27",0.26548123239704,0.00166047862738712
"COIL",-0.0293372708934623,0.392000167991479
"YLPM1",0.477911296889095,6.63833748254625e-12
"ABCC3",-2.36045402931293,9.35456348364841e-12
"CORO6",-0.400806113438184,0.254460935396631
"INMT-FAM188B",1.30832869334565,2.43983298279719e-06
"CDC42SE1",-0.0321613577277819,0.611475461129452
"SYNGAP1",-0.143916575519573,0.117442675422532
"EIF4B",-0.448372481923975,2.07105839296594e-05
"GRIP1",1.11745146965932,2.16268585555352e-09
"A4GNT",-0.932971350850832,6.86561868094383e-05
"PDE4C",1.39019522938976,8.84299378411924e-07
"GABPB1",-0.263546736409854,8.84247594378165e-07
"FLVCR1",-0.12293830754296,0.0953438220433507
"NBPF24",-0.169076634477546,0.203929218290274
"C16orf71",0.280084593657569,0.0329148160821743
"MYO1F",-2.4458198797545,5.14040289525504e-12
"RALGPS1",2.20260859655833,1.690178734298e-11
"ATG14",0.189804029409296,0.00181835210308322
"TANC1",0.445673482457355,4.44944020149473e-08
"TPGS1",0.184905552514495,0.136306786944758
"HSD17B7",-1.3732462180083,1.690178734298e-11
"KCNRG",0.545526207762546,1.64419971527727e-06
"RUFY4",-3.0552236411805,1.0731537985218e-11
"CD1D",-2.2665589243402,9.7606230176489e-12
"RAB8B",-0.397303730434244,2.26417768720479e-05
"FLOT1",-0.290271793293774,5.38529469954118e-08
"CORO2A",-0.616968322613332,0.00778953188403481
"TTC26",-0.14418092033498,0.222838301230767
"METTL25",0.206280669490544,3.89501957567588e-05
"NFE2L1",0.0693229594519043,0.0922839420741886
"TMEM192",0.61383960371951,5.35944139942256e-10
"IL15",-0.946176433418024,3.36701644738913e-12
"CARD8",-0.599903560236044,5.62588898763007e-11
"CLHC1",0.530903467268523,4.79415640614041e-06
"SBF2",0.0309676399148291,0.603655978836077
"MAK",0.987486462824418,4.08051316048562e-06
"LANCL3",1.63201496053503,2.21514575109491e-10
"CDK19",-0.708720409071971,6.06655224344294e-08
"HSPA4L",-0.0294949121230097,0.773299389874934
"THEMIS",-2.2411838084821,4.8961598410715e-09
"COPG2",0.531033764427347,6.88207444437598e-07
"PRAF2",0.0969268207153497,0.0719397655695893
"LUZP6",-0.475518351683258,0.061513812879208
"TMEM110-MUSTN1",0.9748172172548,4.9801782653103e-09
"CORO1A",-2.3819914737573,4.71624096777339e-12
"PKIG",0.0600133706096031,0.290249498338669
"PFKL",-0.231329516714395,0.00110014621971868
"MNS1",0.923835438439156,3.37643410874333e-08
"ZNF639",0.0946830219650199,0.124609541372825
"COL3A1",-1.1611353451156,3.79174959231858e-06
"ST7",-0.0832342501715218,0.432023343568572
"CLEC1A",-1.12184989109086,1.37468939544188e-09
"NUPL1",-0.390269292184357,1.49401357548229e-07
"CCDC149",0.105561954382838,0.117273504446896
"C1QTNF6",-1.82780341707957,1.21824985533154e-12
"PPP1R26",-0.105277936927291,0.195812142322883
"MYBL1",-1.45813823183296,4.58247248731937e-11
"PDZRN3",1.24318224710511,5.62588898763007e-11
"DNAJC10",0.144762054674855,0.0480344658228176
"GLIPR1L1",0.454803121128508,0.0972164603631645
"ATP2C2",2.61356973176185,2.67672550815471e-11
"ZNF649",0.74016367989317,1.31824713991765e-10
"SIX2",1.04626867970572,0.000537143679556908
"ARHGEF9",0.287765480756017,0.00200826437618233
"PRKACB",0.512265086179124,8.12947521970621e-15
"SHMT2",-2.04604567737675,5.98325322800276e-21
"ABHD11",0.238804875887878,0.00313322425408955
"FAM160A2",-0.360328644744291,1.18920051153079e-07
"INTS2",-0.305447821174615,1.0954577413328e-05
"ADH4",1.75101876743521,9.42838221628706e-09
"TERF1",0.181869408337048,6.47680285253948e-05
"KLC3",2.95049265022972,7.47095668355654e-15
"SIAH1",-0.108543232179425,0.0195421844929496
"CDADC1",0.314117909313923,7.16911484684561e-07
"DYNLRB1",-0.0149414832123043,0.772318891820198
"CLCF1",-0.129460151658924,0.335858417329122
"TSPYL4",1.06231435119633,3.57821240708426e-11
"IL17RA",-0.666177180154924,3.7943179154945e-10
"FAM189A2",1.26945242185905,1.54772326429004e-10
"SLC25A4",1.2486425009171,7.52236142293484e-18
"ATP6AP1",0.270280192120403,7.48271762235494e-06
"LAMP3",-1.21818905711462,2.65618960903613e-10
"ARL14",1.11218539176869,0.000495587478401194
"C8G",-0.945295676647089,0.0958985264284191
"DPY30",-0.146712744503663,0.00283666280769655
"PLAGL1",-0.79654210406414,1.72041581322596e-09
"PLAC8L1",-1.79601548403354,7.18540317748487e-10
"SPOP",-0.0339503935156475,0.173004822173999
"UGT2B7",1.15240156058622,0.00737564310444852
"TMEM179",-3.02144896859987,8.46096091051816e-09
"TNFSF13B",-2.46213086424665,1.06252181101719e-11
"NRG4",0.712264518176941,1.73238008448898e-08
"PRKCQ",1.77806911693492,1.65439387015332e-14
"TTLL12",-0.165353579728453,0.00138995949314497
"CDCA3",-1.56472541791576,1.10397282466491e-09
"KRT14",-0.963731348473381,0.539706180119018
"IL1RL2",-0.117456805524538,0.680010456397297
"TMEM181",-0.054894971146485,0.193084514705247
"AIG1",-0.0498243238069254,0.564818799942398
"EMC8",0.0062391229033576,0.878782132900639
"SEC14L2",-0.580450448138645,4.33979615713633e-06
"AOC2",0.0330682122978678,0.800972224495478
"DNLZ",0.0751427529171309,0.240264878114246
"SLC26A2",0.190626198583985,0.338934552851515
"C12orf49",0.0666418073540687,0.00329223321559392
"FBXO43",-0.969357147270164,5.76491072733454e-07
"NPR3",-0.112267915528662,0.586894200464768
"PRR11",-1.83960222739427,3.4210085629931e-10
"ASIC3",-0.728713089411432,1.74222614814281e-05
"DTNB",0.631128871705876,9.66246311304773e-14
"SEPT6",0.685288060138491,1.88326068630364e-09
"RGS20",-2.46448610620026,1.13409368572652e-07
"MAATS1",0.263786380182727,0.00781488577169088
"LCORL",0.271248649989464,6.01973854606304e-06
"CHGA",2.50589022555566,6.8983647630072e-10
"BLM",-1.2025593376659,1.59975741262772e-09
"C14orf159",0.793710629720472,7.88948084905536e-12
"L1TD1",0.310598506447431,0.187910953489643
"GINM1",0.577043888999169,1.08338035814003e-19
"SRRM1",0.261513815368293,2.03141326306136e-05
"EN1",-2.23145957711798,6.47532452980951e-07
"TMED1",0.131861844238578,0.00283346667352618
"LRCH3",-0.109505936015433,0.0804899999024845
"NLGN4X",-0.173269106815249,0.300338699841455
"LAMTOR1",0.126793840845897,0.00240506087620853
"SYNDIG1L",0.195896024473753,0.301886850893263
"OSGIN1",-0.666086082027408,1.4157374383375e-05
"SLC6A8",-1.71252373521451,5.4674657460147e-10
"SERPIND1",-2.31683604855574,0.0645464871415925
"SLC25A37",-0.505238638263903,0.000280574182015956
"DIO3",-0.111084379886721,0.176247770267209
"GLOD5",2.07968966227834,9.8692559117219e-14
"RPL4",-0.311794607271008,7.4035697643759e-07
"ZNF197",0.353477445809951,3.07572034950164e-08
"GPR171",-1.3393411430578,4.93601016488194e-06
"AKAP17A",-0.107406323138415,0.141411368090094
"SLFN5",-0.808103823694725,3.54064398313116e-09
"SEC61A2",0.320782656005511,0.00122277268287141
"GPR37",-1.57156348070684,0.000200687019545544
"DXO",0.0655486141976311,0.208519297757046
"SPRTN",0.242890808895718,1.68504815255618e-05
"RAMP1",0.960495233271475,1.55657574284017e-07
"ZBTB39",-0.0251530549358367,0.690660661471976
"SET",0.148442266146768,0.0219705514577055
"TRPC1",-0.370499512739312,0.00144559956326593
"CACNA2D1",-0.404178224890354,0.351424952626792
"AP003774.4",-1.30060154378925,1.09384369943166e-09
"DHX8",0.066556530487615,0.0979857855069158
"ARMC7",0.79181270491215,1.03523690388301e-10
"UNKL",-0.328061320978915,0.00147052098478839
"NEK4",0.842729504744087,7.88948084905536e-12
"TAF15",0.141440092224332,0.00237678800105238
"GLRX5",1.32552592916511,9.79262345406263e-34
"RNF2",-0.117340937939465,0.0265194955770847
"ZNF121",-0.405501590985591,1.60727395836122e-06
"NHLRC1",-0.225887001335304,0.0306443606196081
"MYH15",-1.38907710229528,6.25968372325049e-07
"PPP1R3F",0.297530250305456,0.000154733117231804
"SPTB",2.05266360630641,1.22916019234293e-19
"ZNF671",-0.305830821327954,0.0276693609602686
"EML3",-0.745909942945589,9.35456348364841e-12
"BCAT2",0.168016973550277,0.0052724728390451
"CLDN14",2.82671643192249,2.46287872404468e-11
"DLGAP3",2.16247743721444,9.76084156019849e-13
"EAF2",1.15425904389887,1.4556424471228e-05
"PPARA",0.937388239091616,1.91647488038965e-13
"C5orf17",0.613199094717971,1.24326135310038e-06
"KIAA0408",-1.64898213867539,3.64502487328153e-09
"MTA1",-0.242797237726723,0.00280486613698193
"RAB40A",0.819863101882685,6.46163785185661e-07
"RWDD1",0.155091106604704,0.00878722235531858
"RNF5",-0.131324798256584,0.030817158456042
"CHCHD3",0.175021439583499,0.000193523359059987
"GLO1",0.473332446764557,5.22060145444023e-14
"SPTSSB",3.88577605119791,6.90057695080435e-11
"DNAJC14",0.234153290779433,4.99354420655555e-06
"HID1",0.7277549644652,4.77206218729927e-08
"ALK",-1.79487980114975,2.46429380616387e-08
"GRIN2B",0.285591807545639,0.010613694566146
"FBXL22",1.3079263343282,3.4210085629931e-10
"FHIT",1.15111900405675,6.81873676023303e-17
"NME3",-0.655827336840806,1.05063036321699e-08
"SOCS6",-0.0406335422592585,0.99750795294395
"PACSIN1",-0.405928926792787,0.3577775397018
"MND1",-1.39792187899856,1.48697510216232e-10
"DUOXA1",2.37050806844043,7.74483712407556e-10
"ST13",-0.0314175916310599,0.992523956071715
"PLS1",0.417843125816525,0.0010644008855003
"C16orf95",0.310943852354134,0.000330898271580653
"LRTOMT",0.660562139612964,1.26555370815426e-19
"TCF24",4.41479403494298,5.59619681123108e-12
"UBQLN1",0.413006647582719,3.26095618558959e-09
"NUP107",-0.400054063669653,1.05815173823607e-09
"OPA1",0.401957223325425,2.99865674945684e-07
"SLC6A19",2.23376001355872,1.44994395971159e-06
"YEATS2",-1.1048755542986,6.29340642896707e-21
"ZNF326",0.350244206625509,2.09049683952581e-07
"ERLIN2",0.592875224867528,3.86928695383177e-13
"FBLN1",1.78290439307457,7.16997062331502e-10
"YES1",0.156089962823785,0.0197786840399719
"OCRL",0.191750312458657,2.8879159056344e-05
"S100A6",0.79360015738664,5.69378326949319e-07
"FER",0.27974889559881,0.000860430224765655
"ZNF354A",-0.516040645157854,7.86954997251436e-09
"RCE1",-0.000908880530163358,0.98720376813744
"DCDC2",1.35727658290034,1.7253766796335e-09
"TMEM139",0.321387734563656,0.00297885390651868
"MYLPF",-0.00684263185748613,0.511888850883533
"GRIK2",2.93141767094509,9.77597829116289e-20
"SEMA4D",0.390054784361899,0.000251977182943021
"C5orf34",0.175797351721865,0.185871452031841
"POLR3K",0.0773060395915524,0.120678612719623
"HIRA",0.461983244609835,6.25244312132812e-13
"EPB41L4A",-0.55780892333029,1.84248055799923e-08
"XPC",0.306328862300365,2.06062200915333e-06
"TGFB2",0.28226325407794,0.0191129533669247
"ANKRD9",1.38941396349719,9.71279989428399e-13
"ABLIM1",0.896305659378235,1.36942150390197e-11
"IQSEC2",0.272839861233543,0.00611926723364438
"PRKAR1B",0.0703703941350895,0.159001863444715
"BAG5",0.539327596004419,8.46096091051816e-09
"ACADVL",-0.186279409315341,0.0164566049996038
"UBE4B",0.188525484634006,0.000470547014716437
"KCNK7",-0.971567336558246,1.71483528930901e-06
"EIF4A1",-0.868892537586291,1.18318192873759e-20
"TIMELESS",0.0753686181840578,0.303200368328849
"ZBTB12",-0.241071041781988,0.0018953679860059
"FKSG48",-0.0254059667546165,0.34477738277946
"SEL1L",0.10816388832222,0.0253255931980617
"ALOX5",-2.28730241545522,1.61089434462506e-10
"MAPK8IP2",0.465031951627226,1.28244592752341e-06
"BTBD6",0.0358952603548417,0.297496205528335
"GSDMC",-0.746240246386191,0.00261531372996911
"EMP3",-1.56055660747878,1.48985168096657e-11
"CAPN15",-1.04636140327023,1.11277694150049e-17
"NAV3",-0.530620749677881,0.828272601074338
"KPNB1",-0.219285394533511,2.65381628040562e-05
"CADM3",-1.39724596531345,1.62624970859941e-05
"MIP",-0.74699942998598,0.00475722048700287
"LRRC31",-1.23680784241522,0.110755628670176
"TRMT6",0.660869720894775,3.58827239562696e-15
"NADK2",0.400275361816743,2.58833008399094e-07
"CYP4F3",2.49618719569287,4.69029262099964e-08
"FAP",-0.864722041927636,2.96124219067601e-05
"CXXC4",-0.963799651768295,2.81899163943657e-06
"KAT7",0.383646121575847,2.46010332969439e-10
"C5orf54",-0.541216446947977,1.96132764010445e-07
"ZNF232",-0.362240428424185,1.74120509075619e-06
"ARHGAP35",0.268652093295618,9.6470386406496e-06
"MEX3C",0.0207201511246584,0.764238048476315
"SCAF4",-0.0491455265621372,0.287221228094304
"BPGM",0.44470925763892,2.24537889681802e-09
"IDI1",1.05782770901075,2.49258991179128e-25
"AHRR",-0.878635401768446,0.000389555561542662
"MCRS1",0.213928927959966,3.46664438315813e-06
"TSPAN19",0.421274747140232,0.0027253590755718
"CCPG1",0.25287386810249,0.000204721467643093
"CDNF",0.437526395884949,1.16424212717076e-05
"PKD2L1",-3.59684182553826,4.91621003959371e-09
"ARRB1",0.173132378601034,0.0495004057022439
"SPDYE2B",-0.465873678668398,0.00429728687618072
"UHMK1",0.496622594240648,1.01331735300111e-09
"MAP2K5",-0.0504101405630646,0.584666278489544
"MDM2",-1.07722176492468,3.78246767927778e-09
"ZNF543",-0.0241755938074109,0.71229786902527
"ADAMTS9",-0.521548325451665,9.82864218711864e-05
"SPECC1",-0.0715738692567713,0.880998144377885
"GINS4",-0.358000684600017,0.023959323561768
"SUZ12",0.341064534162115,6.66512633069229e-08
"GUCA2B",-6.00743712790093,3.0520813926293e-11
"VTN",-2.17121966805796,6.46163785185661e-07
"AL022328.1",-0.116579104323236,0.773007167076956
"SATB1",0.588357199140112,1.01348593145433e-08
"GTSE1",-2.00170851893332,1.54757185649699e-10
"GMNC",2.72205816716339,1.09828813028306e-07
"MYLK4",0.331348517646522,0.0227920555829103
"ASIC1",0.32893467736357,9.11604772611045e-08
"SLC44A3",0.419302245430544,2.08826419325951e-06
"GRAMD2",1.44545362399439,2.48007297073499e-16
"KCNIP1",0.957339621003079,5.07929956433483e-09
"TTYH1",-0.535548185052049,0.28082076590631
"RRM1",-0.274236659348427,1.97400296487776e-05
"RAG2",3.82384175602906,2.15590182364931e-10
"PSD4",-0.261420972589875,0.0078063147716098
"GPR98",2.96950905416625,1.33083594182761e-12
"TST",1.13444836405118,6.83835866679752e-09
"MSL3",-0.282113783684714,7.94290675404416e-07
"PDHB",1.18106660211599,4.14357194572318e-12
"FOXD4L2",-0.677566671333743,0.0131345603367315
"F2RL2",-0.060848015756251,0.192042555847201
"GUCY1A3",-0.837093190240013,2.09296569606878e-11
"HAX1",-0.231996256948895,9.84851526727038e-05
"FAM189B",-0.36091945922484,2.12421661457114e-08
"URI1",0.14139911981866,0.000114129232904936
"MAP2",-0.711156207185853,0.000132359671154895
"WSCD2",1.68856552655413,1.01331735300111e-09
"CLPP",-0.181955820635654,0.000527825939609724
"MFSD11",-0.148258133295229,0.00036472305995546
"DPM2",-0.161251246211313,0.00570729144828809
"TRIAP1",-0.381228406714675,1.2349410778206e-09
"ATF7IP",-0.223158710686361,0.00255204832712906
"PIP5K1B",2.22268988909434,1.51892257399034e-12
"BASP1",-0.681306527929761,0.0594238905036025
"CYP39A1",1.64922337472306,8.3927012220142e-11
"HNRNPU",0.221135096180474,2.84190775260455e-06
"GTF3C4",0.268905445939496,0.000188104366687547
"RAPGEF3",2.06995371460176,2.46702548060243e-24
"CPNE3",0.418768962812743,1.86714693519236e-12
"NAA35",0.545003097370025,6.75591422987429e-10
"CTDSP2",0.114274300546287,0.0449569651870283
"SLC9A4",6.55598388036322,8.53966866875309e-13
"SPIN4",-0.0465476306670114,0.644560653180888
"SIPA1L2",-1.26887511418315,1.91660458493405e-11
"FOXD4",-0.853603883029385,2.73610831338026e-06
"KCTD2",0.288888060298973,2.55915708875738e-08
"TCP11",0.908602780237468,9.42987414147617e-09
"IP6K3",0.0996904383316259,0.308975613941266
"IL23R",-0.675412609197516,0.0132566098626696
"SFT2D3",0.529257341119223,0.0162357907388864
"HNRNPM",0.131670331020956,0.00180075256081938
"WNT9A",-1.14216961244534,0.00248935785759425
"SUMF1",0.842716860842268,3.29403167075905e-11
"GPR31",-2.64310952751582,4.66430573890998e-09
"LGALS7B",0.93138975131644,8.00465099467751e-05
"DENND5A",-0.824189590767107,8.55422784405087e-21
"NARFL",0.0109579115191991,0.515206172194677
"ADA",-2.00128844006262,9.94339534755461e-11
"C12orf50",-0.547702093012535,0.126418854955424
"PQLC2",-0.248485507735559,0.00023105061253047
"SLC25A15",0.896663901003881,3.70042273796429e-10
"SMKR1",0.335199849195915,0.00418213016496123
"GRM3",1.35755200461808,9.11667513819519e-08
"GPR61",0.599045497818015,0.00252563425227317
"ERI1",-0.0504563789366053,0.225166079401244
"NCR1",-2.39031063455208,4.58247248731937e-11
"WSB1",-0.100871978316622,0.900315939563038
"H2AFJ",-0.223650189390796,0.00707169680947288
"THSD7B",0.385053721734591,0.0186898565795784
"C5orf64",-0.256614082879467,0.731528969114054
"GLRX3",-0.106777788971236,0.0376970593105781
"EGF",5.58686751878939,1.02039645271652e-12
"DNA2",-0.793829916594821,4.89575792546704e-09
"TMEM42",0.708555421434527,3.40060188117253e-18
"CNTNAP2",1.46152749001809,8.04888979627225e-10
"GOSR1",-0.00726125514553821,0.872895880130655
"PIGC",-0.091575970037006,0.0370728482372614
"PCDHGA1",-1.30383056826152,8.15058457293423e-07
"BFSP1",0.906588724763387,7.56252647163638e-07
"RFC3",0.0945769546815161,0.390612749485996
"CCNG2",0.124053934069822,0.116967428992045
"RP11-176H8.1",0.655652219495615,7.04396302534362e-13
"PDCD2L",-0.054289778840392,0.379065875193839
"KIAA0895L",-1.32107090324467,4.86510353144103e-10
"PLVAP",-1.93937323520644,1.06252181101719e-11
"SERPINB7",1.56136865299651,1.82216859572732e-06
"AMFR",1.40011018795137,6.94064905932005e-12
"SETMAR",1.26691754638995,3.16034695581245e-11
"ZNF112",0.342001368254317,7.26220321815769e-06
"LUZPP1",1.24351184756898,1.79792425937622e-07
"HLA-F",-2.38270828142818,1.1150247547181e-12
"KCNJ5",1.25277726305224,0.00143980923844959
"DNASE2B",-3.15820516765003,1.19342587651102e-09
"LGMN",0.156687050492858,0.264790641645209
"PUSL1",-0.0798380598914283,0.673281534767507
"FATE1",-3.49009198201484,1.977347228708e-12
"DNAH11",-4.21457223184994,1.36942150390197e-11
