"","FC","rawPvalue"
"F8A3",-0.396836511434995,0.283938409351975
"VSIG8",-1.84958410360269,0.861802740930315
"PLAA",-0.0701555855933478,0.946125588366037
"C9orf114",-0.60660579838105,1.50979908995957e-09
"DLGAP5",-4.23683684095179,1.11525584366756e-17
"DKK1",-1.70308749697316,0.00130652891486917
"ZFAND6",0.280428450655302,1.98636250242493e-06
"ITGA1",1.73305660989052,1.81008760543322e-09
"DLG3",-0.633508996930944,0.000293676180502743
"MIA",-3.59461712541962,0.0624506199828306
"IGF2BP1",-5.99189894171694,1.30165611381476e-08
"LOH12CR2",-0.0705053738923143,0.250660380178308
"DGUOK",-0.705610907116389,5.48379979119186e-13
"ZNF80",0.488589886169011,0.00756523168969298
"ZNF488",-3.31784051384907,2.0387892236432e-09
"ATP5J2",-0.761892459660221,1.43245297778818e-07
"FAM134C",-0.189213016736497,0.00228509329229136
"FUOM",0.651319328146018,1.34939378059815e-06
"SRSF1",-0.436535607560534,4.44908704487695e-07
"RPL5",0.081153520022772,0.350502351564534
"ARAP2",0.865009561699386,1.58740483208601e-08
"EXOC5",-0.180265323667799,0.036111779505575
"ARID3A",-0.88060284377697,2.96133940972468e-07
"TOX4",0.0078181216008133,0.431963411538431
"CLEC14A",3.0898215668552,7.74279712738074e-20
"H2AFJ",0.0279455432296967,0.139688601725648
"CCDC102B",1.47190525875305,4.73419953962623e-14
"SOS2",0.481513057242661,2.98479311726815e-12
"RNF187",-0.685516886945768,5.60242319368086e-16
"PIGR",3.77800370446264,7.79049220721842e-10
"PIM3",0.304344559794714,0.0029470290722562
"TBC1D9B",0.194226764069994,0.00170685908797298
"SSC5D",0.866477964744228,1.84368452648371e-05
"INPP4B",-0.0137732108538673,0.511488673859459
"PEX16",-0.238030109535824,0.0559597232056157
"RP11-571M6.15",-0.504516525964553,0.0614711279649253
"FMO3",-0.0304672316956172,4.08456474127691e-05
"C5orf20",1.00033428992918,0.000621873498961553
"CYBB",2.11190183308065,9.71959807665002e-17
"BOD1",-0.341405240310291,0.0127547020483325
"ATP2B2",-0.788148402368061,0.629322397221635
"FAM43B",-2.88682725302256,0.602173787180205
"REEP3",0.393961591377154,2.5076913029659e-07
"SLC24A3",0.783214230441954,5.4495072618789e-06
"RRP8",0.117683890267479,0.0464282080474884
"NPNT",1.99028872997602,1.93269096708371e-20
"KLC2",-0.678684192583834,1.37751202603353e-08
"AL161915.1",0.227093565331906,0.0270634921760479
"GPR137",-0.320784827501507,9.58378551907174e-06
"AC002365.1",0.229073068845134,0.439736259556087
"CREB1",-0.231971184048099,0.0131048534316901
"DR1",-0.430808478221348,1.80877380421864e-08
"SLC22A18AS",-1.10589300088765,0.00014839594600795
"CTDSP2",0.491443914269967,2.87868580205424e-09
"RPS9",0.248416608351818,0.00367710931412273
"IFNGR2",-0.222312890199763,0.106940716277628
"CCL28",-0.301683669112542,0.557277329118875
"NGDN",-0.143536445720768,0.0385174926831363
"THAP3",-0.0890496281117876,0.575554358812896
"PLEKHD1",-0.52685549413242,0.713749864458366
"ARMC8",-0.323595389722668,0.000995596959071839
"LRP8",-1.85574775877626,1.09871251804152e-08
"HAND2",-1.83411932819224,0.444630330603252
"KRT2",-3.27743041982554,0.0648338666388499
"MPPED1",-4.15507752032562,2.98057531925983e-06
"COX7A2L",-0.382383936000869,0.000206980346139229
"AMPD3",-0.550315864904085,0.00114131257796917
"TRIM54",-1.52778705068142,0.339607896388539
"SPHK1",-1.29250574449038,1.28941965732905e-07
"SAA4",-0.111074672839125,0.400190186545936
"EPHA10",-0.477360894282038,0.334380617998461
"PRMT5",-0.782351555608273,5.45244132483052e-10
"CLEC2L",-4.34680216730132,2.34895972613995e-07
"ST3GAL4",0.163523051496504,0.00941153341329379
"STIP1",-0.949857885109321,1.19014679269443e-09
"RABGEF1",0.139413970282833,0.0352014856501342
"SLC10A7",0.396962790898381,6.15271789187206e-07
"MED18",-0.0033924456763561,0.972268021262907
"ABLIM1",0.645448099681857,1.08438133031755e-05
"ZNF836",0.183664622324179,0.0404706725725294
"CPNE8",-0.191454082336146,0.595467061130702
"ZNF79",-0.0899971813078242,0.315225328820584
"ATXN1L",0.503815690467415,8.78699675241364e-07
"PUM2",-0.310463191920526,4.97361939052252e-05
"ORAI3",-0.268143949635601,0.138298773682155
"UBE2I",-0.59947657195033,3.0830663046718e-09
"SLC7A9",-0.376134109089319,0.536700699499305
"UGT8",-2.3986048919596,7.34047974405276e-07
"RP11-434D12.1",-0.388260763882467,0.0679176599052618
"WDR48",0.561874813974834,9.84463210738799e-10
"PIGN",-0.858520569544203,1.30216072450137e-08
"RTN4RL2",-0.735143278486275,0.39026228710436
"TBCK",0.0872211493778572,0.321748719884188
"SMIM3",0.702633501031009,0.0352772160549004
"ORM1",1.67335635199256,7.71355423057694e-07
"GIT2",0.609534074664706,2.58371048370815e-09
"CNOT1",-0.299859009761484,4.81595717180132e-05
"CGN",1.77525918032048,2.90698422155078e-09
"CSNK2A3",-1.00494869159561,8.26117489305978e-09
"SNCB",-2.11904650691971,3.82680596041744e-06
"BMPER",1.57712758783899,1.35911736021717e-07
"RUVBL1",-1.4325210216955,6.04115387705027e-16
"TRABD2B",1.27511446540636,4.43178802532704e-07
"SDC3",0.580774722207149,0.000244220248656818
"C12orf68",-0.162494329652383,0.463162579513766
"CNIH2",-1.63543082182678,1.9834194260622e-05
"CERS2",0.633902876019603,5.55886374365994e-13
"KIAA1456",1.73941112456834,1.82457528521744e-08
"KIF21B",0.885282452925412,2.46746298874691e-06
"TNFSF11",-1.80022913295195,4.32830942329488e-06
"TMEM59L",-0.912006390013653,0.671023113948987
"PRSS27",-2.46899148317098,1.10045092764477e-07
"ANKS1A",1.0591953640128,5.59691829096127e-08
"AC006449.1",0.919976584193495,2.64243487006606e-11
"ZCCHC8",-0.0445145364804862,0.502474670288978
"ZG16B",-1.41093887873343,0.463162579513766
"NOTCH4",2.27061065952287,7.79049220721842e-10
"QPRT",0.206816857493488,0.0134645669593379
"ARFRP1",-0.0754902741207299,0.952407500140168
"SLC25A2",-0.680176088023922,0.0324970820660626
"LTK",1.85306946804975,5.72119843122359e-07
"KBTBD4",0.214565238331639,0.476317013397749
"HYLS1",-1.38233716433988,1.45765442814119e-08
"MSL2",-0.406675135556341,0.000235143132476573
"TBC1D3",-0.108769764791447,0.398446760656761
"ANKDD1A",0.584485057710567,1.23882012586818e-06
"SCML4",1.58469932142947,2.17397650760512e-07
"TRMT10B",0.160423321925404,0.00106615402830394
"VEGFC",0.513323370762917,0.00182077236082954
"ZNF444",0.392197050279238,0.000117320704426747
"ZSWIM7",0.843569405025567,1.52978122402348e-13
"DPH7",-0.387399224520847,0.000781286018824392
"JAKMIP3",-1.99614384510814,0.000462737769645928
"CDH24",-1.63119930002802,7.32585805803235e-12
"AKAP8L",-0.0581193683726653,0.349051563590389
"PLA2G4A",-0.523090345349547,0.369316224647648
"AKAP2",2.70003592310531,2.58371048370815e-09
"SCN8A",-2.58336314668127,3.46692792249459e-09
"BCAR3",0.32707428333944,0.0013971690852434
"METTL5",-0.79244422889705,2.74070948622951e-09
"ADSSL1",-1.18926467203632,8.20305253502367e-06
"ADHFE1",1.7268825912368,2.45526854842535e-14
"SLC7A11",-3.52257283189985,4.91907449309094e-09
"RHPN2",-0.730376621453863,0.94228357546513
"SLCO4C1",2.21842974398147,1.81008760543322e-09
"RANBP6",0.36037655859134,0.000163231415766472
"STAU1",-0.31807244872836,0.00197738148062309
"RP11-159G9.5",0.410456461738335,5.92535455972131e-05
"CREB5",-0.0383030173101346,0.786935771101394
"RHOQ",0.318002157868642,0.00034139118525936
"PAQR3",-0.764870241479469,1.03660595360911e-06
"SPPL2A",0.0675947789446028,0.382246693077543
"PCDHB17",-2.44344135299412,0.0199943591782343
"SFI1",-0.228490004889366,0.0741224869151235
"TUBB4B",-0.189459301844419,0.113390081853883
"ABCA13",-1.83055674715065,9.62226558495981e-05
"PARP1",-1.17910263732258,8.79719397863617e-10
"CCNG2",0.0530685240802118,0.202580929413516
"IL20",-1.08657318706016,0.0939629584485315
"PDE7B",1.32141684763526,2.27028268137719e-08
"ZNF12",-0.495377655696104,4.40502530701707e-07
"WIPF3",-1.49388933418119,8.52355326802382e-05
"COMMD8",-0.0896001382488141,0.450965060161309
"PPP1R13B",0.615631131625729,3.03385806960465e-08
"TAX1BP3",0.110088080422122,0.246788190535132
"FAM115C",-0.0193660993121592,0.742751772248146
"GCOM1",3.05087282188325,8.79719397863617e-10
"DDX10",-0.969899134065464,1.81008760543322e-09
"TRAK1",0.436042174846149,3.60241778081952e-05
"IFI27",0.63573535358778,0.000703270880675748
"VSTM5",-1.91576881388294,5.20507892994816e-06
"TMEM219",0.832021702432591,3.10359631217787e-15
"ZMYND15",2.0498260234427,3.07158458391397e-19
"CP",-0.797146009264841,0.288298949374376
"CLUAP1",0.335629579298917,0.00881919194369839
"ANAPC13",-0.00652178493639077,0.176548440467019
"NAA38",-0.523522161930524,5.48591914669431e-08
"ASNS",-2.06253163774134,1.60645604408246e-09
"ZNF620",0.825136635949717,7.3265572853159e-06
"VPS13A",0.0822220514179453,0.398378573445218
"VDAC2",-0.77942305957672,1.37777812448481e-08
"BNIPL",0.094424311630787,0.681779811401508
"FOXD4",0.61189025187611,0.000282585090551857
"CHMP2A",0.147942082760139,0.0065033298866145
"GOLGA8Q",0.808419481200071,0.000381115068384515
"PDPR",-0.0720438198520634,0.846907613756178
"PSMA2",-0.600956744586743,3.73710229478262e-06
"AMY1C",1.92112387002912,3.17814170396599e-08
"GDF5",1.45103678482565,1.59591656448153e-05
"DKK3",0.830967910726143,9.00865373642082e-09
"ATP7A",0.393315406301995,3.16956262130071e-06
"IKBKG",-0.010339363862645,0.329642175555533
"ADAM19",-0.480128046907623,0.0341095917291162
"TRAPPC3",-0.101514302271374,0.125464856221447
"HLA-DQB2",1.39194084674742,4.22970612218234e-07
"HOXC8",-4.42659934245597,8.79719397863617e-10
"ZC3HAV1L",-1.8365315945406,1.42521395071894e-09
"MS4A4E",0.455781864903323,0.0210953959208719
"KNSTRN",-1.80846790717059,2.11381829065484e-17
"EHMT1",-0.278779206967728,0.0291360398981604
"SGMS1",1.00990039001553,9.93036701162759e-10
"CTB-102L5.4",-0.494185821935398,0.216599969512432
"CFL1",-0.155642564878246,0.00467797572102414
"TMPRSS9",-0.497471181760551,0.547297258165809
"ZNF844",1.21758680578208,1.51681276907269e-11
"MYBPHL",3.3235055715324,7.78873351726535e-10
"ZNF181",0.419549027765788,7.8743977175514e-05
"WDR41",0.0608902508155236,0.425022297580758
"MAP1LC3B",0.797103378598241,1.41735063746565e-21
"CST2",-0.850409667068622,0.0108806897006306
"LMO7",2.60083790074193,7.39059116083327e-22
"TFAP2A",-5.1320586156054,7.79049220721842e-10
"RAB4B",0.538217866448552,2.85457091828343e-07
"C7orf43",-0.37802770961928,0.000354653791723479
"APIP",0.763872582079724,2.0334260618391e-13
"ADAM20",-0.617690180216048,0.0561229592102986
"KIAA0368",-0.0422781924649893,0.541987618494133
"SRD5A1",-2.53005753447738,7.79049220721842e-10
"NPIPB3",0.280525600888717,0.00687630879790185
"NUFIP2",-0.441950486090814,5.19751820762574e-05
"SUPT3H",-0.612906577501955,9.8153527952559e-06
"CREB3L1",1.20373240397019,2.25125735788065e-09
"FAM109A",0.863780686321167,3.11695861432964e-11
"GLDN",3.02851449962467,2.975625008451e-16
"DUSP18",0.6978477734312,4.92124311953285e-07
"SCUBE1",3.12783706324784,1.45765442814119e-08
"INMT",4.70099765000543,7.11816566417586e-21
"BLK",1.07926112349855,0.102805081195097
"ADAMTSL5",-1.50656123413573,9.30031123957734e-08
"MRGBP",-1.43516634085524,7.79049220721842e-10
"METTL4",-0.18644249058798,0.0203237200956511
"POFUT2",-0.0624482967804951,0.42593661424519
"CBWD7",-0.781830651832417,0.0489222263070731
"ASRGL1",1.00765700365736,1.2600985659415e-06
"TMEM136",0.125194747545871,0.134586384739494
"BIRC5",-4.3052661911672,2.45249289629189e-19
"ZNF609",0.0391723959863768,0.688851078132372
"SMCO3",2.23959050961447,2.15673583133583e-08
"CYP4V2",1.76867786730436,1.16354802516772e-22
"SAMD4B",-0.808017239728825,1.00642985114476e-08
"DLG2",0.15057217770417,0.0460540028236346
"RNF13",0.461028548315497,8.53408418819579e-05
"EIF2AK4",-0.147892943686983,0.0805951194485212
"HMG20A",0.467213623590414,5.94046185464082e-08
"CSK",-0.323703351985099,0.0001894650239015
"ATP6V0E1",0.620357500981173,7.95396921657084e-09
"RHOJ",2.59153923293827,7.79049220721842e-10
"CCKBR",-3.84856566967315,0.00236470618291571
"THAP10",-0.210407385649274,0.107191022972776
"CLOCK",-0.222866770107766,0.549504172460559
"BSND",-1.89717930181808,0.983910550943961
"GLIPR1L2",1.03243525650309,9.28571659340684e-10
"FCHO1",-0.147161592432852,0.699399543300324
"TIRAP",0.374472671968774,2.98007231811466e-05
"ZNF709",0.598186479412763,6.25048122368558e-06
"CDH12",-5.45924521607575,0.000369520727833572
"DNAH7",2.26210807458429,3.17234408218621e-07
"ZNF395",-0.070550464026379,0.884869429575156
"LY96",0.822866166089277,6.98482012157407e-07
"C9orf91",-0.120020084986038,0.552726098018542
"HIST1H2AL",-2.65766690334508,4.32521207959623e-08
"CPLX4",-0.614092722288994,0.657228235789971
"HEPH",0.770719321277825,2.87759009798741e-06
"TLR2",1.37124132750928,3.80120808351089e-17
"TYSND1",-0.9375206268754,2.35724194704305e-10
"PAK3",0.489376535793142,0.000354625617145006
"LRRC36",4.60200043691125,7.79049220721842e-10
"NDUFAF3",0.615582770482879,6.95667288468821e-09
"GALNT1",-0.895849958634088,5.1965939338348e-08
"VRK3",0.221509888467175,0.00339559655650076
"GAL3ST3",-2.56075432987646,0.955122068671416
"ATAD2",-2.23346591042808,8.27893173553169e-10
"NDUFA4L2",-2.09361710279949,2.41689794427938e-06
"TNFRSF14",1.01004291027315,1.57768207940293e-13
"WNT16",-2.66628896321868,0.000341747342980591
"TBC1D3B",-0.304494396373201,0.982566883191333
"PCDHAC2",2.40703744030653,3.39163588421366e-18
"ZC3H12A",0.805573712678312,0.0102354415746446
"CPNE2",0.647120277589881,2.46746298874691e-06
"GOLGA8J",0.948909066271624,0.000283789230836009
"SEL1L3",0.328011121809643,0.00188131470650586
"FSIP2",-1.57326564022521,5.34692874473126e-05
"UNK",-0.425567480609731,1.02634027025147e-05
"TPO",-2.86392492944665,2.56669145246313e-05
"SEC22C",1.24793476391572,4.44709700486949e-25
"UROS",0.113545207266503,0.157287677767715
"GPSM2",-1.56359385055069,1.28276731664197e-14
"ALPPL2",1.62375183427573,8.51524921447167e-07
"C17orf67",0.709610180019493,1.8908407494667e-06
"CMBL",-0.595920604220614,0.00235963995691637
"SYN3",0.655608583016766,8.97466888721789e-06
"ITPR3",0.223692287866372,0.044666638053915
"FABP6",-0.435125292607221,0.757393855946916
"ZCWPW2",1.49986039166749,3.30798323043154e-17
"PZP",2.82786094900499,1.42521395071894e-09
"C17orf80",-0.229819105437929,0.00873214425272905
"RNMT",-0.455446787875523,4.41459603987509e-08
"ADAMTS17",-1.26011464165896,8.19797146950273e-05
"MMP24",3.06103006855316,7.79049220721842e-10
"WIZ",-0.510871505504747,9.92375106887512e-09
"UCK1",0.0497413194591889,0.155889697097653
"MAZ",-1.0006773646644,7.79049220721842e-10
"CEBPG",-0.730767532946194,2.70743895334982e-07
"FMR1",-0.0346596259013729,0.568987398353974
"SYT6",-1.32472517796439,0.000693615513480827
"TP53TG3D",-1.64105792630312,0.00053685783590364
"UBR2",0.468243462606257,1.55338518333217e-09
"GNG7",2.13022758178675,2.38969324492955e-19
"ZFHX4",-2.16006292701696,4.74673954853357e-06
"SNAPC3",0.0248663813110142,0.334380617998461
"CENPN",-2.48641319787385,7.79049220721842e-10
"LCTL",-1.78998720444399,7.36800472650994e-09
"C17orf64",0.628503927414417,0.00401865341543204
"SLC2A12",-1.04875441382725,0.109263025493612
"LGALS9B",0.0140126425631379,0.944487312730412
"C10orf99",-7.23947811358942,6.13134250476825e-09
"NEK1",0.305171479268037,0.00036121926598032
"CCDC67",-0.74611543618247,0.04782477443495
"C12orf57",-0.00659306978497121,0.287165409162283
"TTLL9",1.93100009425816,1.76596269781643e-07
"SEMA6A",1.02998787245145,7.07074336766892e-06
"FNIP2",1.57539201366167,7.86932407190091e-19
"KRTCAP2",-0.310470412200859,0.00164972537312796
"SIAH2",-1.61875333545144,8.79719397863617e-10
"WNT10A",-2.05019194971889,3.17463875323265e-05
"ATF6B",-0.117487039779681,0.149248474460453
"LPCAT3",0.357750362831879,0.000126699533848311
"RAB3D",-0.473397614179591,0.000772140717046918
"LRRC28",-0.441633246203715,0.000180054839259286
"UBA2",-0.906838077416767,5.52349441012722e-09
"PSMC3",-0.411009711852724,4.1128339986716e-06
"CTC-260F20.3",-0.361746721551712,0.00512600325497982
"C16orf45",1.09373086622937,1.96364703180173e-09
"PLCE1",1.87628691593865,6.99354668836025e-16
"CNFN",-5.06286207858742,1.05491281837673e-09
"IFFO2",-0.956684155203135,0.000632546871520316
"RGS20",-3.56579745290191,6.95667288468821e-09
"UBAP2L",-0.536108040974357,1.16283203851601e-08
"CCDC60",1.1619058699611,0.000201991820198738
"ORC6",-3.58016814882095,8.27893173553169e-10
"BBS12",0.707151889125521,2.55434234586053e-08
"LRRTM2",0.247915935324189,0.0446558361697995
"RECQL",-0.422070695179418,0.000568486322514105
"ENPP3",0.326714711750225,1.81873379105532e-05
"CHMP1B",0.122692736678324,0.117918701571035
"ANKRD23",-0.900609068845736,6.42801995478561e-07
"PMS1",-0.391272738825614,0.000154274946618889
"NMI",-0.0551009537186928,0.594418956114674
"CD320",-0.252719105043004,0.0968412614470875
"C11orf63",1.09078693422393,9.43862022150844e-13
"NR4A2",2.03901686300148,1.10045092764477e-07
"TPPP3",2.74982826149382,1.19014679269443e-09
"NAV2",0.0782501016879902,0.14761934357557
"ELOVL7",0.308159376691918,0.00118353768525214
"CTH",-0.325935306467619,0.0680810976786385
"LZTFL1",0.714774247930945,6.22598522350837e-11
"C1orf111",0.0173052304273542,0.958145585725659
"NFYB",0.276733113908243,0.00131202667743925
"CCDC6",0.0357981980927828,0.0927448922898938
"FAM204A",0.411922529469969,1.34818031546679e-07
"HMGXB3",0.082165659438111,0.115606692176177
"NAGS",0.512937717023518,0.000703220279080779
"GLP2R",2.01669144512057,5.1965939338348e-08
"BEST3",-3.69988876976281,0.000702354412770717
"ZNF577",0.865070185365811,4.71624295114019e-12
"DSG2",-2.2337135952104,8.27893173553169e-10
"LRCH3",-0.400349784302833,0.0030337848721151
"CABP4",2.18013727251946,7.79049220721842e-10
"C15orf57",0.658909969351006,2.41079146089218e-08
"S100A3",2.0037660668447,6.45067796708431e-08
"DCLRE1B",-0.221173168468153,0.0489222263070731
"SLC22A4",2.01881109114283,2.15673583133583e-08
"ANKRD1",4.07339525564747,7.79049220721842e-10
"TMUB1",-0.363978161152938,0.000478783947577817
"AP3M2",-0.570927528939301,5.45859083813367e-05
"PDIA5",-0.321961245030545,0.0162315784265695
"NUSAP1",-3.4058313064477,8.27893173553169e-10
"LRRC45",-0.529054061660689,1.81681795648397e-05
"IK",0.564970316674785,1.46830551180627e-10
"SMNDC1",-0.341419723643225,3.22854332428199e-08
"GOLGB1",-0.125726791925176,0.0951315777714306
"SPRYD7",1.03812518719858,2.68007022083831e-12
"BUB3",-0.775891310729957,9.34704858522067e-10
"ANTXR1",-0.0529720139399785,0.678075300100356
"TRAIP",-2.19524772652849,8.34702042681939e-17
"NHSL2",1.55901626768633,1.26395969954206e-09
"TAF9",0.0693562904167013,0.0920837394733349
"MRPS26",-0.906594286348932,3.00780207497248e-08
"RNF7",-0.888426190459008,1.28941965732905e-07
"ZNF385D",1.25284649708575,3.60241778081952e-05
"SLC25A22",-0.574958471039199,1.59591656448153e-05
"SCARF1",2.25738793321718,3.95413913127755e-22
"GOLGA8B",0.48160174500728,0.00370875199288745
"MTOR",-0.401826568863815,3.32701656241928e-05
"PCK2",0.194866746903338,0.00915553401505387
"ARHGEF4",-1.24380240921,1.12187827914936e-05
"USP35",-0.365521876374293,0.0115913424590356
"PTPN3",-0.453027384497642,0.0029470290722562
"C9orf84",-2.74466693694471,4.37920279555664e-09
"FAM98A",-0.47614589537165,1.96372192611987e-07
"AQPEP",-4.71952876090163,0.835582925011876
"MRPL32",-0.122247075536727,0.13208990086725
"GUCY1B3",0.57951936635151,0.000159451576125992
"ENDOV",0.173363462872778,0.0045385740379997
"NANOS1",-0.695506726977234,0.109263025493612
"CDCA4",-2.33394354345314,1.30990689423341e-18
"MS4A6A",1.1558956419519,4.92208193201699e-08
"NCF1",1.72819034815418,1.70531249295243e-09
"PPP4R4",0.256969387732569,0.161595562262489
"IZUMO1",0.293699562463367,0.0270634921760479
"CNTNAP3",-1.13406596365281,0.00159608034278819
"RAPSN",-0.113934689298711,0.877252993715815
"CAPRIN2",0.192870709643399,0.0710946465079518
"CLIP2",0.00896857965372355,0.944966505509706
"TBP",-0.261669639306676,0.0036650650423073
"GDI2",-0.196173824224134,0.0388472135404142
"KANK2",2.42074064156066,1.59159959845525e-22
"ZNF628",-0.308786095423976,0.00652578982354933
"CHEK2",-2.01515590914698,8.27893173553169e-10
"KIAA1244",1.80288996841687,7.20799727300175e-16
"SGCE",1.37755194912431,3.46692792249459e-09
"RERGL",2.81519568453447,2.58371048370815e-09
"MDC1",-0.484721956561305,0.00178743920827319
"SNRPD2",-0.85142671625797,1.02794608127259e-11
"UAP1L1",-0.349077811829216,0.00916590667041971
"HNF4G",-1.93378584828702,2.35319665208461e-06
"TMUB2",0.0216006204507693,0.0978116499697597
"GATA5",1.79188862546737,1.95973184466089e-07
"CCRL2",2.445163960342,2.75120500989519e-24
"SPDL1",-1.36157689797169,2.0387892236432e-09
"ZNF134",-0.0605897755993956,0.424501830638556
"AC018755.1",0.798777227907729,1.82647488085278e-08
"ST6GALNAC6",1.79357319317185,5.88459596369637e-29
"TPST1",-0.71667777088695,3.60241778081952e-05
"ZNF322",-0.625313279249988,0.00167017697792683
"CDC34",-0.294680100526897,2.14084246212547e-05
"PTPRN2",2.36950102338981,5.04682533731972e-25
"EEF1A1",0.382964300701673,1.52761163383436e-05
"DOC2B",-0.452510656339056,0.308475156347101
"CNIH1",-0.255357548582323,0.00467797572102414
"PRDM15",-0.501849017483832,1.61653557689459e-05
"RELN",0.184971736995441,0.00012692414625804
"U2SURP",-1.26993507459488,1.19014679269443e-09
"MST4",-1.11910116474418,3.00780207497248e-08
"STRN4",-0.285505264356223,0.00102851861344413
"CREG1",0.0306609968795097,0.213716113789925
"PALLD",-0.119902461158244,0.317664524608902
"TRIB1",1.49577071208892,3.74721971423485e-08
"C15orf40",-0.0868645137273258,0.345131812239441
"YBEY",0.0879080925430298,0.471316631643234
"NELFCD",-1.0457520859483,9.34704858522067e-10
"UBE2Q1",-0.290511841167071,0.000201991820198738
"DOK5",-0.433579757593623,0.77212223111416
"UPF2",-0.158268495714607,0.220211322606633
"ZZZ3",-0.245739830287029,0.00128464897077001
"PRKCZ",1.61904853201148,5.51783178492534e-21
"PPP2R5B",0.690740524747554,1.82457528521744e-08
"EBF4",-0.0464113649104139,0.195824586181778
"DENND4A",0.324963316443375,0.00257542602259194
"DTNA",0.133253405107299,0.0210118013916045
"GLRX",1.74871135580796,5.34676213384448e-18
"ZNF454",0.888745643759949,1.89916486891157e-05
"VPS28",0.194838563336045,0.000170577621070642
"TCF7L1",0.073058063653594,0.283938409351975
"DCAF4L1",-0.201761624724019,0.469055307788685
"CDCA3",-4.16695610787874,7.79049220721842e-10
"PIFO",2.79216400411692,1.51319260934015e-09
"AASS",0.491426690866684,0.000529193301161068
"PSME2",-0.0610158542615462,0.742751772248146
"SRGN",1.70065951589259,1.23058181921935e-08
"ADH1A",2.99125501594182,5.02431661309906e-13
"C2CD2",0.0656301355166296,0.0370594806781642
"LDB2",3.31306897335728,5.48085597545996e-22
"RRAD",2.78983072919375,3.0830663046718e-09
"PTPN9",0.0471263567965057,0.45713101567726
"CARKD",0.156918610854534,0.0291360398981604
"RABAC1",0.420949356410345,2.25731418060625e-05
"IL27RA",0.419321217373096,0.00135114801221843
"S100A11",-1.0187065144689,6.55023428557358e-09
"ATP6V1E1",0.00761339667231375,0.913247626958416
"XPO4",0.580752415537182,1.59432407976673e-07
"PFKFB2",1.27642650584982,1.42521395071894e-09
"AHRR",-0.18331710242382,0.499212398073463
"GABBR1",0.162896136467172,0.224324754643887
"TMEM126A",-0.0168196181431171,0.839816587510466
"ARHGEF38",2.05429591440917,8.51324067740026e-17
"PCED1A",-0.244953531728074,0.161595562262489
"MESP2",-2.4767378255228,2.81328666179376e-07
"CD97",2.35260863248032,1.34127919142791e-23
"GDA",-4.64127088085723,9.38412139550799e-08
"RAD51AP1",-3.18212390908734,8.27893173553169e-10
"PRPF4",-1.02365531200366,2.43548357501636e-09
"PDE6B",0.443050895260591,1.81873379105532e-05
"SLC25A6",-0.142087986399069,0.112839888372538
"DEC1",-3.1678682522633,6.0137783205653e-07
"OR2A42",0.675145028107941,0.0737665127533481
"MGEA5",0.360814749475777,0.000106858892944364
"BCL2L13",-0.360662626653408,1.52761163383436e-05
"CTNNAL1",1.13076169139956,3.2887971557246e-10
"NME1-NME2",-1.18360755273008,1.70531249295243e-09
"ERVFRD-1",2.68770907237772,1.77745456393382e-11
"GALNT9",1.23769999943281,0.720962004620826
"GFAP",-1.91357466679818,0.00551516225524527
"MAP1A",0.0900322993792564,0.640731596732973
"C7orf50",0.109661763915383,0.0893235085144442
"GAL3ST1",1.5213499657908,2.28941807479191e-07
"SUFU",0.0192374817078802,0.848551136354416
"FEZ2",0.447711666029385,2.19448931692375e-09
"METTL20",0.735298103319577,1.58092432214215e-11
"ODF2L",0.331806276632864,0.00205223568815442
"FZD5",1.59639948321985,1.16283203851601e-08
"CA1",3.09890264256439,1.34193363508031e-09
"PAH",-3.02927122657579,0.00086111451303714
"ITIH4",1.17036054026078,1.05556575929631e-08
"SRSF6",-0.116037933616193,0.562456443442371
"ZNF534",1.41866416435304,1.80168124557964e-06
"CERS6",-1.38256214894638,1.19014679269443e-09
"CACNA2D4",0.483734201730872,0.000125708268846952
"C10orf12",-0.73581314054152,2.6894475206528e-08
"SPRY1",1.33670969172159,1.97556102083359e-08
"ART5",-0.676838606474154,0.301650315864263
"TRAP1",-1.10368686377333,1.81008760543322e-09
"SURF6",-0.317144177430469,0.00068232292675758
"CHURC1-FNTB",-2.16101223669069,0.0019437011899127
"MTG2",-0.326608940523474,0.000323312653433548
"PPP2R3B",-1.20047850421989,2.15714149891596e-08
"ANKS6",-0.0612676649000843,0.44044858805341
"AC104534.3",-0.0431775159763887,0.457526838799354
"PIK3R6",1.00552540489205,3.63239457840567e-07
"CCDC150",-2.68430577483716,8.27893173553169e-10
"SPAG7",0.556913095493723,5.73223632387771e-13
"CD82",0.154977279359167,0.072572507453071
"PSMA4",-0.513970474749689,3.1820898501904e-08
"BCOR",0.11040688084141,0.0258675812629709
"MAGEB17",-1.97074721731636,0.270207057873011
"ZNF18",-0.341137167449702,0.00456917833744401
"PPP2R5E",-0.479929570612615,3.11690226828008e-07
"MYH3",0.305634409414567,0.0594381526748163
"RAP1GDS1",-0.130949474865369,0.0640349695844351
"NUPL1",0.441259616112866,2.26640949075957e-06
"TMEM129",0.482143718871974,4.22970612218234e-07
"FAM182B",0.167412755913217,0.0251194595851845
"HNRNPH1",0.0717527403130021,0.278251700941234
"RAPGEFL1",-3.14615650707082,1.05491281837673e-09
"CSTA",-3.06454336237866,1.22318557765184e-07
"CIRBP",1.00184135204509,1.34981509855305e-20
"ZSCAN22",-0.00938551821551936,0.236163389766511
