"","Fold.change","Gene"
"14075",0.557415971274587,"MANEAL"
"14076",0.315447146746451,"FGF2"
"14077",0.162379117475135,"UBAC1"
"14079",0.0387836521332985,"CDK15"
"14080",0.55454170967352,"OSCP1"
"14082",0.391841482420611,"PYGB"
"14085",0.122137820870144,"HNRNPD"
"14086",0.165924422369572,"UBOX5"
"14087",0.0459956285956569,"SETD1B"
"14089",0.118757364976274,"GOLPH3L"
"14090",0.0328771989310379,"TMEM14C"
"14095",0.322185761510172,"C1orf228"
"14097",0.316726127123991,"RP11-407N17.3"
"14100",0.315234023822505,"THOC3"
"14101",0.384865602835435,"NUMBL"
"14103",0.0366215179496745,"ZNF311"
"14104",0.478950659147632,"GDA"
"14105",0.134962344218282,"C18orf25"
"14109",0.177375028626901,"C15orf41"
"14110",0.0926929403706094,"ASH2L"
"14113",0.360821125806428,"BAG3"
"14115",0.419740132625884,"ZNF653"
"14117",0.278279372968585,"ATP2A2"
"14119",0.294357577185648,"C4orf32"
"14121",0.0322052807253836,"MED1"
"14124",0.538313723626876,"TXN2"
"14128",0.017015299100974,"PTGES3"
"14129",0.316716182900489,"SELK"
"14133",0.153056421931495,"FIZ1"
"14134",0.0238535286668835,"ACP2"
"14135",0.182742463485148,"COL18A1"
"14136",0.551413407281523,"ZNF429"
"14138",0.281941710888388,"AC093157.1"
"14139",0.171848679635158,"CCDC47"
"14140",0.00967813022101183,"C12orf23"
"14142",0.371884178716885,"SCLT1"
"14143",0.30838442784072,"JOSD1"
"14145",0.0664225705149768,"FZD10"
"14146",0.0444060907718011,"SLC39A7"
"14148",0.123508740558751,"MLXIP"
"14150",0.121164006026751,"FBXW4"
"14152",0.396628437319933,"HCN4"
"14153",0.111399762327348,"ZNF563"
"14156",0.157478428626413,"RP11-1055B8.7"
"14158",0.417310080302155,"NFIB"
"14159",0.158047371043838,"CYP7B1"
"14160",0.264855491917089,"ARID3B"
"14161",0.127417816713411,"ATP5J2-PTCD1"
"14162",0.0109694158916049,"RAE1"
"14165",0.527488734397796,"ZNF792"
"14166",0.139590993325655,"TMEM27"
"14167",0.240149237537338,"PAPOLA"
"14169",0.382463770662591,"TPCN1"
"14170",0.0932607787236037,"LSM14B"
"14173",0.42129948979532,"CASP16"
"14174",0.327729789902044,"FAM214B"
"14175",0.197489277175439,"C3orf38"
"14176",0.042208695016409,"ZFP91-CNTF"
"14177",0.363494492891878,"ALPK1"
"14178",0.0733272079527509,"YWHAQ"
"14179",0.109614441801369,"WBP11"
"14182",0.228640964583567,"AGTPBP1"
"14186",0.415742318795959,"SLC25A52"
"14189",0.243666117405434,"MCTS1"
"14190",0.227722220798837,"VCPKMT"
"14196",0.229779495487865,"STXBP2"
"14199",0.317117985221435,"KIAA1147"
"14200",0.0464604850502264,"ZBED4"
"14202",0.134065598823401,"HDGF"
"14205",0.482915169284336,"HAPLN2"
"14206",0.0199563128250766,"DNAJC25"
"14207",0.290296224669424,"HSF1"
"14208",0.266328245735983,"FBXO15"
"14214",0.272288456065563,"ATRIP"
"14217",0.0195815572303966,"METTL2A"
"14218",0.534678463252528,"KIF16B"
"14219",0.404756396996676,"ACRC"
"14220",0.211037920439169,"LOXHD1"
"14221",0.424487468690506,"UNG"
"14222",0.312383415900082,"NUDT13"
"14223",0.117818986058972,"SOX17"
"14226",0.0763429572554042,"TCEANC2"
"14227",0.461385872015144,"UBASH3B"
"14228",0.138912968139387,"ITFG2"
"14229",0.135010028757131,"FGFRL1"
"14232",0.284481727192798,"LPHN2"
"14234",0.308203326696509,"CCDC134"
"14237",0.24935247681042,"USP33"
"14238",0.243894859778017,"GABRB3"
"14239",0.28958106337279,"HSP90AB1"
"14240",0.00684442663867024,"HSBP1L1"
"14242",0.349544708975558,"CCL24"
"14247",0.066990794665525,"COPS8"
"14248",0.113243849063041,"RER1"
"14249",0.1228619403471,"RSRC1"
"14254",0.267502635744071,"ZNF253"
"14258",0.219809304127659,"MACROD2"
"14260",0.115535051604134,"NCOA5"
"14261",0.545982252757861,"IFIT3"
"14263",0.564302727467183,"NAAA"
"14265",0.0831647649956189,"WDR45"
"14266",0.364698217663058,"GEMIN6"
"14267",0.354632107808999,"TENM4"
"14268",0.458249711152572,"MED13L"
"14270",0.387902261050974,"SPATA5L1"
"14273",0.0801084209125311,"UPK2"
"14275",0.555473124821804,"JOSD2"
"14277",0.0350372050924932,"INPP5E"
"14280",0.26716384925124,"CELSR1"
"14282",0.166596840193892,"ANAPC10"
"14283",0.16845249487775,"LRRC24"
"14284",0.0236170588971589,"UCP2"
"14286",0.402347600152743,"CHIA"
"14287",0.116521261869188,"TAX1BP3"
"14288",0.347114205113627,"APTX"
"14290",0.255082268854169,"PHOSPHO2"
"14291",0.182836779858594,"FAM134A"
"14292",0.387854139126809,"TTC17"
"14294",0.0126571378974205,"NCOA6"
"14295",0.197418651915088,"ANKRD11"
"14297",0.090781655784169,"TMEM121"
"14298",0.10879555329036,"RASA1"
"14300",0.307608715145211,"C1orf21"
"14301",0.134930444914825,"PRIMPOL"
"14302",0.212126787679631,"HDAC9"
"14303",0.548974036395836,"MAST1"
"14304",0.0676200055669636,"SMG5"
"14305",0.0708561271752963,"RDH16"
"14306",0.423797262527968,"TADA2B"
"14308",0.216071045236426,"ELMOD2"
"14309",0.312096219714241,"TTPAL"
"14310",0.303039677935397,"SPAG9"
"14311",0.0896086080909804,"ARHGEF40"
"14314",0.00194648956349219,"ANPEP"
"14316",0.48751204635133,"DARC"
"14318",0.048999479803171,"ANKRD20A1"
"14320",0.519337595936796,"GUCY1A2"
"14323",0.0111942488706562,"VPS13A"
"14324",0.211277071767499,"PSMB1"
"14326",0.313367484748268,"PRDX5"
"14336",0.0689961066504594,"COMMD2"
"14337",0.307718774215379,"NOL12"
"14338",0.143654814148761,"FAM195B"
"14339",0.127817178142791,"PKN2"
"14340",0.127261102380448,"UBE3A"
"14341",0.383297382518595,"MCC"
"14343",0.0178118304286023,"EPC2"
"14345",0.464464526321785,"NPIPB15"
"14346",0.219043165136776,"ZSWIM7"
"14347",0.198893538549695,"THAP11"
"14348",0.105389799439303,"DMXL1"
"14352",0.270871549442382,"HELLS"
"14354",0.251460905964086,"C16orf52"
"14355",0.367801818341304,"CNKSR3"
"14357",0.0897601990967827,"ZNF784"
"14359",0.19019675919097,"DDRGK1"
"14360",0.262323034605487,"RHOA"
"14363",0.239316649100706,"ANO3"
"14364",0.285094586252638,"CHMP2A"
"14366",0.180862025217715,"RAB2A"
"14368",0.132222196265174,"SLC46A1"
"14369",0.0491811733793242,"TRIM13"
"14370",0.0182773406070229,"POMT2"
"14371",0.500499013975286,"CAMSAP3"
"14372",0.376699420831125,"RMND5A"
"14373",0.222824919582665,"TNRC18"
"14375",0.482483204586718,"TSFM"
"14376",0.261324595364737,"ARFIP2"
"14378",0.0635095451908114,"CCNY"
"14379",0.392385622240495,"C15orf27"
"14380",0.276539650152452,"DOCK5"
"14381",0.324652882406605,"ZNF287"
"14382",0.299414600683217,"COL7A1"
"14383",0.224398889383865,"SSR1"
"14385",0.19765801550702,"NT5DC2"
"14386",0.101587226912324,"LACTB"
"14389",0.0560780105442351,"CRMP1"
"14391",0.0160419145309945,"BRD1"
"14393",0.352007669090534,"AGAP6"
"14394",0.0917343277997098,"MAN2B2"
"14395",0.293597978604101,"MRPS7"
"14398",0.201794729133916,"LOH12CR1"
"14399",0.564228840799731,"AL358333.1"
"14403",0.539173848663712,"APBA2"
"14407",0.110780406000011,"PITRM1"
"14408",0.142918667318092,"DYNC1H1"
"14410",0.178534560485438,"KRT16"
"14412",0.39369681408095,"COX14"
"14413",0.0557573023340057,"RNF168"
"14414",0.513465835357644,"LCMT2"
"14415",0.279175458623113,"CATSPERB"
"14416",0.243345122525469,"CAPRIN1"
"14417",0.362857755365899,"B3GALT1"
"14419",0.210407578438877,"DCTN1"
"14422",0.155144749875718,"ZSCAN22"
"14423",0.128191923336296,"EIF2AK2"
"14425",0.0665997023022356,"RP11-345J4.3"
"14428",0.372190424449023,"TRIM58"
"14430",0.0170534944188905,"SUB1"
"14431",0.52287107100925,"SLC10A5"
"14432",0.136003979287439,"SERPINA3"
"14433",0.301637572206015,"AL354718.1"
"14434",0.296814902140092,"AP3B1"
"14435",0.363820972038623,"PSRC1"
"14437",0.450244926604568,"HHIPL2"
"14438",0.0295516272126637,"RAB4B"
"14439",0.191250440963013,"C10orf137"
"14440",0.00994514655490164,"PPP1CA"
"14442",0.158456512866861,"TMEM167B"
"14443",0.0482884470179625,"C14orf28"
"14445",0.309573613639551,"PCNXL2"
"14446",0.00422627294859002,"ZNF398"
"14447",0.257603133391408,"EXOSC6"
"14449",0.0542524100701414,"NIPBL"
"14450",0.314135596922617,"PEX26"
"14454",0.141150483476526,"RASEF"
"14455",0.10521745692585,"PERP"
"14456",0.0713756030682817,"SCG3"
"14457",0.158505979256562,"NPIPB6"
"14458",0.399648047649118,"MORN3"
"14460",0.0195659280136216,"H2AFV"
"14462",0.566858295506565,"FAM211A"
"14463",0.240148352842813,"PPP5D1"
"14465",0.305675154829371,"CHMP4A"
"14466",0.170377670367674,"ARHGAP29"
"14467",0.493258813427543,"CLK1"
"14470",0.0365269972385498,"MLX"
"14473",0.0417929690831107,"HOOK3"
"14474",0.337282540916691,"TOMM20"
"14475",0.137358053464935,"FAM114A2"
"14478",0.211942023423724,"SEC14L1"
"14479",0.407489395427358,"PTPMT1"
"14481",0.0913018344193866,"FNTB"
"14484",0.459156294110148,"TSNAX"
"14487",0.548393558052921,"TOR4A"
"14488",0.088374297817305,"RNASE1"
"14490",0.101781458630397,"MKRN1"
"14491",0.395955180230584,"CSPG5"
"14492",0.104317089023418,"PSMA7"
"14493",0.322175397570698,"OLFML1"
"14494",0.215042645051247,"CCL19"
"14495",0.119277727956542,"VCPIP1"
"14496",0.427373045090077,"TES"
"14499",0.0366126508196212,"RPAP2"
"14501",0.265735791521756,"FAM104A"
"14502",0.106204971934947,"POLR2G"
"14504",0.234925375815216,"THOC7"
"14505",0.422722745012438,"MRPL3"
"14507",0.449257380901455,"SGSM1"
"14508",0.17595872436563,"CDKL5"
"14510",0.488259331872516,"ZFYVE21"
"14513",0.169181197947656,"ZNF665"
"14514",0.330835746630742,"CLIC4"
"14515",0.279602535285651,"TATDN2"
"14516",0.135271868054808,"MLST8"
"14517",0.478383755622175,"MYOT"
"14522",0.506770557444494,"MAGOHB"
"14523",0.240639733771217,"SLC25A14"
"14524",0.266276818703757,"ITCH"
"14525",0.333946249452678,"AC006116.20"
"14526",0.190535798975713,"FOXN3"
"14528",0.424708821974559,"PXMP4"
"14531",0.489099257060063,"SHPK"
"14532",0.161694287835305,"SBDS"
"14533",0.0952868425184725,"PAK1IP1"
"14534",0.280410372613431,"C9orf91"
"14535",0.127508698808548,"MTMR2"
"14536",0.496301313079672,"C15orf37"
"14539",0.163754619008348,"UAP1"
"14541",0.353510245981262,"KBTBD11"
"14543",0.247181251671206,"CRISPLD2"
"14544",0.0604391396181616,"TRAPPC3L"
"14549",0.0510701366690558,"NOTCH2NL"
"14550",0.199679559722313,"CAPZA2"
"14556",0.160587339198227,"IRGQ"
"14557",0.0966389460215042,"NHSL2"
"14560",0.556199850711582,"HARS"
"14561",0.400083130060265,"ATXN7L3B"
"14562",0.293531473425692,"SPDYE3"
"14563",0.0915604467458271,"C1orf100"
"14565",0.0771963440800629,"CABP4"
"14569",0.0845120615224184,"ZNF391"
"14570",0.0149720208936284,"TMEM180"
"14571",0.32106480870968,"EVX1"
"14575",0.557001211993984,"MCM8"
"14576",0.0321363988977605,"MTERFD1"
"14577",0.326025567040475,"RNPEP"
"14578",0.164147821779782,"DEDD"
"14579",0.0272805004152303,"SURF4"
"14581",0.157123405105368,"CDK9"
"14583",0.070413379884803,"VPS72"
"14586",0.10744315690339,"SLC30A6"
"14587",0.365551203427627,"NRD1"
"14588",0.352276263122832,"ZNRD1"
"14590",0.0222435832838741,"ZNF490"
"14594",0.150554903430276,"WDR4"
"14595",0.261674115567843,"MED26"
"14601",0.304537041413232,"AC027307.3"
"14602",0.160066166244594,"KIN"
"14607",0.184132960612931,"HDHD1"
"14613",0.533040137288983,"SNAI1"
"14614",0.338619776421867,"TRAPPC2P1"
"14615",0.148946283641067,"PIP5K1C"
"14616",0.484155002142256,"RNF128"
"14618",0.206686423277486,"RGPD2"
"14619",0.109830886011645,"SARS"
"14620",0.213224324835974,"ZNF706"
"14623",0.157907655719219,"CECR5"
"14624",0.121538506953012,"AP3M2"
"14625",0.570364793187505,"HOXC5"
"14627",0.19381366001689,"NUP54"
"14629",0.319366501702836,"PPP2R5C"
"14635",0.53016756424527,"ADH5"
"14636",0.394571335497412,"ZFYVE1"
"14637",0.138453404889482,"CENPC"
"14638",0.211121144225869,"FAM193A"
"14639",0.108226018150329,"ZNF547"
"14644",0.393310085861121,"CHRNA10"
"14645",0.338151448720902,"ISPD"
"14647",0.127123627956596,"LUZP1"
"14648",0.47449680002094,"ZFC3H1"
"14649",0.337698673642124,"STX17"
"14650",0.00595096592016731,"UTP23"
"14653",0.267645535566865,"RORC"
"14655",0.0188713604838053,"DSG2"
"14656",0.037348073176048,"NUDC"
"14657",0.299004638710842,"VILL"
"14658",0.282544435668783,"PAMR1"
"14660",0.548848922247164,"TACC1"
"14662",0.182437318688907,"BRF1"
"14663",0.228694978202489,"EIF4G3"
"14665",0.0672636934669253,"VPS51"
"14667",0.178517238915012,"KDM4D"
"14668",0.0476775146714372,"C2orf49"
"14669",0.0325426250051084,"RC3H1"
"14672",0.516550220394372,"NOMO3"
"14674",0.44259133504606,"BRK1"
"14675",0.402191924898149,"TBC1D19"
"14676",0.141019946303626,"TIMM44"
"14678",0.559038778865718,"TMEM129"
"14679",0.140587224174634,"NLRX1"
"14680",0.109033992957853,"TRIM65"
"14681",0.24675344688896,"DCAF7"
"14684",0.548346236138311,"TLK1"
"14685",0.158399560246588,"FAM174B"
"14686",0.380241420110735,"UIMC1"
"14687",0.571438786081773,"ARHGAP19"
"14688",0.361294742952479,"XPOT"
"14690",0.265059479923316,"NGLY1"
"14694",0.518189029149383,"CPB1"
"14695",0.287510668804799,"UBA6"
"14696",0.182181201536483,"ZNF800"
"14697",0.43403064840456,"SNAPC5"
"14698",0.463941077022898,"TBXA2R"
"14700",0.521237223303149,"SFR1"
"14702",0.376076592391533,"ECE2"
"14703",0.259864640122617,"DNAJA1"
"14705",0.466663648857983,"IPO11"
"14708",0.290059735630877,"PTPRN2"
"14711",0.302847133981571,"ANKFY1"
"14712",0.176027479650414,"ZNF436"
"14714",0.247856222545118,"CCDC87"
"14716",0.162234207754306,"ITFG1"
"14717",0.175915944422698,"GEMIN2"
"14718",0.273409881110766,"PRKRA"
"14719",0.494470512911825,"AC007040.11"
"14722",0.400793608891718,"MCOLN1"
"14723",0.252701810057619,"LMO2"
"14725",0.207820160759317,"CUTC"
"14727",0.125567681417019,"GID4"
"14728",0.0346078963214698,"UHRF2"
"14730",0.0421073512134527,"RAB34"
"14732",0.0500548974773096,"PUF60"
"14733",0.495773613385509,"MRPS35"
"14735",0.574118423964427,"PCDHGB4"
"14737",0.124948122501019,"SCFD1"
"14739",0.14830194578893,"AL162407.1"
"14740",0.518100493272261,"AKR1B1"
"14741",0.132147021038937,"TAOK1"
"14742",0.554318050584444,"GAS6"
"14743",0.12685439160118,"ZNF43"
"14744",0.182060786545884,"EIF3G"
"14745",0.245592003951894,"PAOX"
"14747",0.488230190273455,"MTCH2"
"14750",0.479241830837965,"CNTN2"
"14751",0.193692603314141,"ARMC5"
"14752",0.19235576982637,"RGS7"
"14753",0.207579272040393,"VMAC"
"14754",0.483079216912362,"DNM1L"
"14757",0.402075888010228,"ZNF835"
"14758",0.0578269045883806,"ZNF318"
"14760",0.447816746266897,"ECE1"
"14762",0.279381911664727,"C16orf80"
"14765",0.224403962222908,"FAM210B"
"14766",0.214497148385572,"HNRNPUL1"
"14767",0.286293526625025,"GATAD2A"
"14769",0.341251987483224,"HOMER3"
"14770",0.53677659279972,"FBF1"
"14772",0.354265080970548,"MLXIPL"
"14774",0.583405380832099,"NQO2"
"14776",0.138031145804473,"ZNF821"
"14780",0.163461621583007,"CEP104"
"14782",0.0698386554417088,"PRTFDC1"
"14784",0.414004826317234,"CCDC59"
"14785",0.196657641973025,"USP31"
"14786",0.141915881095473,"ASXL1"
"14787",0.188849671496425,"ETV5"
"14788",0.05913582093347,"TRAPPC11"
"14789",0.215426088588304,"NFKBIZ"
"14790",0.451077141878001,"RAI2"
"14791",0.572050699230986,"FBXO10"
"14795",0.428132288675352,"TP53I3"
"14796",0.41772342783754,"TTC3"
"14797",0.0987339717630302,"CDR2"
"14799",0.125416225867445,"COQ5"
"14800",0.31249225633559,"ZBTB1"
"14801",0.0824012651195147,"CLIP1"
"14803",0.23332450467265,"QRFP"
"14804",0.478036392121435,"SPATA32"
"14805",0.424359964367787,"SIRT7"
"14806",0.061399276100035,"RFC1"
"14808",0.352954051774413,"TSNARE1"
"14810",0.553354668203731,"FZD6"
"14812",0.00464204097247212,"SLIT3"
"14813",0.175745307772637,"FPGT"
"14815",0.346406695387811,"PEF1"
"14816",0.120646551803677,"MYO9A"
"14817",0.0398950202549972,"PGGT1B"
"14818",0.144425923763064,"GGTLC3"
"14819",0.0299021064245579,"BOC"
"14820",0.00533312088056981,"KLC1"
"14821",0.32290563335829,"CMA1"
"14822",0.562138136910946,"BGN"
"14823",0.294333816070827,"MSRB2"
"14824",0.0161905707232703,"CTDP1"
"14825",0.431022980180871,"SMAD6"
"14826",0.0703663605232574,"PCBP2"
"14827",0.50267505869969,"LYG1"
"14828",0.0947496175282985,"PTK6"
"14831",0.143041317484068,"RAD23B"
"14834",0.140281499654907,"OR2W3"
"14837",0.0522304523392201,"SNRNP48"
"14839",0.447780079942333,"FAM168B"
"14840",0.176664395527222,"PCDHGB3"
"14841",0.107143626034487,"PDGFC"
"14844",0.115845927077423,"HIF1AN"
"14847",0.223944892574916,"SPATA5"
"14849",0.487018336963656,"COL25A1"
"14853",0.293789573514703,"KDM5C"
"14854",0.104494014234733,"ST6GALNAC4"
"14855",0.16360772251625,"ZCCHC14"
"14858",0.067865753217256,"GLTSCR1L"
"14859",0.242065194865728,"ST6GAL2"
"14861",0.0615691673817924,"GRK4"
"14862",0.37325623852008,"GSTT1"
"14864",0.0247233603642432,"CABLES1"
"14865",0.0148283310775046,"TXNDC17"
"14870",0.424685471656472,"ANXA7"
"14871",0.0265462988637033,"HES2"
"14872",0.114018717917269,"AK8"
"14873",0.0503232279282599,"GOLGA2"
"14875",0.0394281809570112,"CRAMP1L"
"14877",0.282110113646302,"NUCKS1"
"14878",0.198921746896151,"DDA1"
"14879",0.411101739904042,"HAS3"
"14882",0.532830898798817,"CALM3"
"14883",0.140193402923447,"PCDHA13"
"14884",0.411735180207767,"GEN1"
"14885",0.249760086538595,"TXNDC9"
"14887",0.290321190711943,"POT1"
"14888",0.563201245932652,"CTD-2210P24.4"
"14889",0.470803467791569,"C2CD4B"
"14890",0.251894847882463,"ME2"
"14891",0.0387440825858185,"CEP57"
"14894",0.381694925841116,"PEX5L"
"14895",0.176481875613895,"HDAC6"
"14896",0.253429515006106,"B3GALT6"
"14898",0.101325089122578,"USP42"
"14900",0.312568611129567,"SHKBP1"
"14901",0.543262696617796,"TMTC4"
"14903",0.0936587429609821,"WDR66"
"14904",0.105818072866402,"RAB27A"
"14905",0.00223662343133135,"MRPL54"
"14906",0.031938761424124,"MGAT5B"
"14907",0.0221071227118887,"CINP"
"14909",0.502875517515948,"TEAD3"
"14910",0.18237407118496,"MRPS12"
"14912",0.354324454956181,"PARS2"
"14914",0.550645263688933,"AC097381.1"
"14915",0.181541183805029,"WDR64"
"14918",0.0384607837279347,"CEBPZ"
"14920",0.368674845768179,"EGFL8"
"14921",0.40913604121914,"NDUFA3"
"14923",0.0718789014532657,"DDX21"
"14925",0.310048684938519,"MYH7B"
"14926",0.137005942089948,"PCM1"
"14927",0.188842006608459,"GEMIN4"
"14928",0.349861364914483,"VPS45"
"14929",0.0233709627876024,"HUS1"
"14933",0.146408862059888,"CNST"
"14936",0.381370570394914,"WDR55"
"14938",0.126610902033935,"SDAD1"
"14940",0.0251901523087756,"EIF2S1"
"14941",0.087262522403595,"SIPA1L3"
"14944",0.214414429257646,"NUBP2"
"14945",0.574413867026523,"NBPF8"
"14947",0.331361469782933,"CSRP2BP"
"14948",0.440034101920382,"ILVBL"
"14950",0.535605179580712,"TEKT2"
"14951",0.377557237427911,"TELO2"
"14952",0.13596232092415,"HIVEP1"
"14954",0.493930405543158,"CBS"
"14957",0.182965488566753,"FAM195A"
"14958",0.495055433420393,"YY2"
"14959",0.239090333718094,"TENC1"
"14960",0.142536698500204,"MTERF"
"14961",0.138465744684443,"KCNAB3"
"14963",0.226281897396099,"KIF1B"
"14967",0.250075141135506,"TTC30B"
"14969",0.289553482288573,"ARL5C"
"14971",0.147219080022769,"TRIQK"
"14973",0.0517554749911397,"MBD1"
"14974",0.411348370616679,"SIRT5"
"14976",0.213744775654865,"NPPA"
"14977",9.59960942887861e-05,"CDKN2D"
"14979",0.109075425209282,"CEP290"
"14980",0.106760654584341,"KRTAP5-9"
"14981",0.373207633892763,"ASPH"
"14983",0.100652616241123,"MIS18A"
"14984",0.217417250377547,"FLVCR2"
"14986",0.447162141398088,"MXRA7"
"14987",0.411989482239685,"KLHDC10"
"14991",0.0296455530880468,"C16orf91"
"14994",0.265640256559806,"RELA"
"14995",0.192607321770131,"ING1"
"14996",0.135031981117975,"RWDD2A"
"14998",0.14990368796666,"C3orf20"
"14999",0.31871092472126,"A1BG"
"15002",0.236060282701743,"NDUFS5"
"15004",0.35946159833769,"RP11-500M8.7"
"15005",0.321181239148794,"NAA60"
"15007",0.0167033905186456,"KTI12"
"15008",0.245070734914783,"SPATS2"
"15009",0.558966902073234,"RCBTB2"
"15010",0.225345744871563,"NAGLU"
"15011",0.187079051664242,"VAMP3"
"15013",0.496713684818235,"RP11-298I3.5"
"15014",0.342072313141365,"HLF"
"15015",0.0290885403596007,"NUTM2F"
"15018",0.119648548355542,"VANGL1"
"15020",0.32199186056484,"SCAF8"
"15024",0.391024881856788,"DFFA"
"15025",0.143481022003144,"MYL12A"
"15027",0.204119980429195,"ZNF587B"
"15028",0.274573514544675,"GPD2"
"15029",0.348186412228173,"IMPACT"
"15030",0.556028672008896,"CCDC101"
"15031",0.240819098158759,"FBXW11"
"15032",0.400841064102254,"HNRNPA1"
"15036",0.223215433665823,"EIF3I"
"15037",0.340046604107568,"ZNF593"
"15039",0.000209760148628391,"SPSB3"
"15041",0.26305560948037,"THYN1"
"15045",0.345747200171003,"RAB18"
"15049",0.029468224410758,"DTWD1"
"15052",0.0153232280539728,"FAM19A3"
"15053",0.0547532080467033,"YIPF6"
"15055",0.212823499944322,"GDPD1"
"15057",0.00894432981735616,"ZNF17"
"15058",0.151985345315476,"ACMSD"
"15061",0.309152009605723,"SHQ1"
"15062",0.0543329666250916,"GLI3"
"15063",0.203620421107903,"KANK1"
"15064",0.409948738095428,"GAS2L1"
"15066",0.101498799547268,"SGK3"
"15070",0.167545468482407,"TALDO1"
"15073",0.0699498413199144,"NDN"
"15074",0.173039499581163,"CPSF7"
"15076",0.0738206720598917,"ZNF383"
"15079",0.469333226408635,"RPL34"
"15081",0.140489674709039,"ASB17"
"15082",0.0110388131590806,"ZNF420"
"15087",0.45935836850974,"RAB3IL1"
"15088",0.213710424150348,"MAP10"
"15091",0.540557578825547,"FAM218A"
"15092",0.0383466223920443,"PSME4"
"15098",0.37432156573262,"COQ4"
"15100",0.377398427815507,"KRT23"
"15103",0.0596713323959843,"ZNF33A"
"15104",0.576951892314069,"LRRC23"
"15105",0.251396374304175,"ROR1"
"15106",0.440080956863856,"GPBP1L1"
"15108",0.348608008802133,"VDAC3"
"15109",0.472194061221424,"PSME2"
"15110",0.443459390856569,"SECTM1"
"15112",0.11677602824457,"ZFX"
"15113",0.443340214080671,"ZNF555"
"15116",0.160538525578656,"KCNIP4"
"15117",0.0272956279376881,"LCA5L"
"15118",0.192738537461487,"UBXN6"
"15119",0.226427302533446,"NAT16"
"15122",0.05725656047934,"ZNF616"
"15124",0.442017745000123,"STK35"
"15126",0.00630270075948758,"MPRIP"
"15127",0.221487520324755,"NOP9"
"15128",0.583774608483695,"APC2"
"15129",0.0801964928450634,"DNAJA2"
"15130",0.235680578683458,"TTI2"
"15131",0.50311593380227,"TPT1"
"15132",0.269224706784785,"FLJ00418"
"15134",0.0798750377457447,"PSD"
"15136",0.0732449396039438,"FPGS"
"15137",0.00407865778104721,"TMEM67"
"15138",0.211016235585809,"RPTOR"
"15139",0.366429728539444,"PET112"
"15140",0.224241240227781,"NRG2"
"15142",0.578552373115526,"PCGF3"
"15143",0.294726085889595,"DNAJC30"
"15144",0.266817923284052,"HSD3B2"
"15145",0.512292501790828,"MAPK1IP1L"
"15146",0.208868345807298,"TMEM147"
"15150",0.21446609629259,"LSM11"
"15151",0.309420272192138,"PKP2"
"15152",0.401740712421697,"CRY1"
"15155",0.203331856078969,"DOPEY1"
"15156",0.266919992212888,"GOLGA8J"
"15157",0.32684134916024,"HAUS5"
"15158",0.159335739679519,"JMJD7-PLA2G4B"
"15159",0.275240494096012,"C2CD5"
"15160",0.502424955987925,"COX18"
"15167",0.0616109438079757,"ATPAF2"
"15168",0.0602475647435998,"BABAM1"
"15171",0.545299718174826,"ARHGEF2"
"15172",0.308609048106472,"RRAGC"
"15173",0.52986083560253,"PRKAA2"
"15174",0.149601268287026,"RAB23"
"15176",0.100303426798769,"ABCC4"
"15178",0.28989188662284,"PYROXD1"
"15179",0.0674488114325498,"VCX3B"
"15181",0.19561712579138,"NKRF"
"15183",0.320535000257804,"SAMD4B"
"15185",0.378647747869758,"TAF13"
"15189",0.237008070399677,"TMTC2"
"15190",0.469892340530608,"EEF1E1"
"15192",0.276189432057043,"ZNF215"
"15193",0.516816704391077,"CCDC107"
"15196",0.164341343532604,"UBE2O"
"15197",0.497345667164229,"HN1L"
"15202",0.104159587226728,"ETAA1"
"15203",0.410126241261478,"CNIH4"
"15204",0.166237865177646,"MLH3"
"15205",0.0565669812448402,"RPS29"
"15206",0.515320832175444,"RP11-10A14.4"
"15211",0.00649949626624569,"RNF25"
"15212",0.113633567223026,"CDV3"
"15213",0.440915477230064,"HP1BP3"
"15214",0.450062314595732,"C4orf33"
"15216",0.0795289751193575,"VRK3"
"15218",0.124328099046671,"C12orf5"
"15220",0.181949316529634,"RAB11A"
"15223",0.0923339431466559,"PLEKHM1"
"15224",0.313896610287731,"GALT"
"15225",0.0106370300832417,"ASPA"
"15230",0.0368743755198491,"IFT140"
"15231",0.338342361616812,"XRCC1"
"15235",0.404068309898896,"DCAF4"
"15236",0.228044233095264,"CCDC96"
"15237",0.57893970703617,"ECHDC1"
"15240",0.408204646820044,"ARF6"
"15244",0.121015922513013,"SDE2"
"15246",0.106209808836043,"MAN2A2"
"15247",0.153275588106133,"EFCAB13"
"15248",0.378711016064941,"PA2G4"
"15250",0.207954023547453,"HAUS4"
"15251",0.550785436836766,"STK17B"
"15252",0.564452071961509,"PPP1R12B"
"15253",0.386616783128947,"SEPT3"
"15254",0.407650610914221,"ZMYM6"
"15257",0.541250259086416,"PLEKHG5"
"15260",0.0494318639485982,"MTHFS"
"15264",0.173574157684534,"UBE2K"
"15266",0.233423437058808,"KIF1A"
"15269",0.187482749200766,"ALPL"
"15270",0.284349148013074,"TUBD1"
"15272",0.411225422740166,"SLC22A5"
"15273",0.421509988316398,"AGAP5"
"15275",0.196157427238166,"BIRC2"
"15277",0.0305264297717578,"ZNF623"
"15278",0.320593542283996,"POLR2H"
"15280",0.528193922227576,"ARHGEF4"
"15281",0.422959919802622,"KLHDC4"
